stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
3236,千如,35.35,1.29,2.17,9.8,3.32,62.6,1,38.3,103001.0,0.0,1965933.0,0.0,True,True,15.86,79.3,44.41,29.7
3357,臺慶科,194.0,1.23,4.02,15.6,14.89,67.4,1,15.4,272261.0,-232.0,911970.0,-590.0,True,True,23.37,47.25,34.12,32.0
4772,台特化,315.0,1.18,-0.79,3.16,13.21,53.1,1,210.1,-109502.0,14000.0,-623524.0,14000.0,False,True,0.0,53.63,24.13,0.2
3211,順達,402.0,1.14,-0.25,8.64,68.23,62.6,4,18.6,-493983.0,150717.0,1255383.0,551305.0,False,True,0.0,52.12,23.45,28.0
3624,光頡,66.3,1.61,5.24,24.75,9.48,72.6,3,21.0,1925086.0,0.0,3066111.0,0.0,True,False,40.86,0.0,22.47,27.3
6510,精測,3860.0,1.12,1.85,6.82,40.43,55.4,0,30.2,-71920.0,-8900.0,23276.0,19100.0,False,True,0.0,48.61,21.87,11.4
6143,振曜,99.7,1.96,2.15,7.34,4.35,61.9,0,14.2,-639700.0,0.0,-1627600.0,50000.0,False,True,0.0,47.61,21.42,1.9
8147,正淩,183.0,2.15,7.96,17.33,8.12,66.9,3,19.5,1227392.0,0.0,1733422.0,0.0,True,False,36.89,0.0,20.29,48.8
5309,系統電,66.5,1.26,-1.34,10.42,11.49,62.8,0,7.6,-1947900.0,0.0,45491.0,0.0,False,True,0.0,43.52,19.58,9.9
6693,廣閎科,162.0,1.69,3.85,14.92,5.73,69.6,0,85.7,-444828.0,0.0,-610835.0,0.0,False,True,0.0,34.16,15.37,79.0
4768,晶呈科技,493.0,1.46,0.92,0.86,5.18,50.2,0,191.5,-145282.0,0.0,-650204.0,0.0,False,True,0.0,33.75,15.19,23.1
5498,凱崴,72.4,2.27,4.78,5.64,11.65,53.4,0,54.6,-2996536.0,0.0,-4971326.0,0.0,False,True,0.0,33.04,14.87,27.2
6425,易發,89.0,2.27,1.14,12.47,7.66,63.6,0,31.7,-236905.0,0.0,150642.0,0.0,False,True,0.0,32.92,14.81,36.7
3707,漢磊,77.2,0.62,3.07,28.99,17.28,70.5,1,31.0,5373000.0,0.0,4435700.0,0.0,True,False,24.91,0.0,13.7,46.5
3691,碩禾,155.0,1.4,9.93,29.65,4.61,74.2,1,163.4,204011.0,0.0,22377.0,0.0,True,False,23.19,0.0,12.75,38.4
6223,旺矽,5480.0,0.7,9.93,16.19,54.39,71.7,2,52.6,16963.0,1000.0,53468.0,32000.0,True,False,21.13,0.0,11.62,83.3
6530,創威,121.5,1.65,9.95,11.5,5.58,60.0,3,18.1,533051.0,0.0,832102.0,0.0,True,False,19.74,0.0,10.86,63.7
6187,萬潤,1220.0,0.96,9.91,9.55,42.72,56.6,4,26.1,563712.0,4000.0,1220389.0,-638000.0,True,False,19.41,0.0,10.68,128.9
6509,聚和,46.65,1.94,6.75,7.16,4.93,62.6,1,9.8,3570908.0,0.0,3334908.0,0.0,True,False,18.71,0.0,10.29,14.8
5536,聖暉*,885.0,1.18,-1.23,7.53,17.55,58.0,0,15.2,-391830.0,-49596.0,-191522.0,-147882.0,False,True,0.0,21.79,9.81,28.1
6664,群翊,467.0,1.28,6.26,12.66,11.46,69.4,0,9.7,-39455.0,0.0,272525.0,0.0,False,True,0.0,21.68,9.76,79.6
8074,鉅橡,83.5,1.14,0.6,14.68,5.56,60.1,0,26.3,-631000.0,0.0,-1932628.0,0.0,False,True,0.0,21.41,9.63,42.2
4979,華星光,659.0,1.17,-1.93,17.24,130.16,59.9,0,7.7,-2562594.0,-680000.0,-4510781.0,-499002.0,False,True,0.0,16.31,7.34,88.8
6245,立端,82.8,0.78,1.85,5.52,0.93,62.2,2,31.5,297061.0,0.0,416170.0,0.0,True,False,13.27,0.0,7.3,34.6
8043,蜜望實,93.1,0.87,9.92,11.51,9.45,57.8,1,26.8,393153.0,0.0,368725.0,0.0,True,False,11.85,0.0,6.52,36.3
4510,高鋒,48.3,0.98,2.44,5.9,1.08,56.3,1,45.8,193000.0,0.0,-130983.0,0.0,True,False,11.49,0.0,6.32,18.4
3234,光環,107.0,1.31,9.74,1.11,3.62,52.9,1,12.2,445000.0,0.0,615000.0,0.0,True,False,1.99,0.0,1.09,44.6
