stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score
6488,環球晶,551.0,1.18,9.11,19.66,48.61,66.5,1,0.1,3023174.0,75006.0,3729039.0,114868.0,True,False,31.8,0.0,17.49
3363,上詮,988.0,1.09,9.9,43.54,64.29,77.3,2,-25.7,-12308.0,16000.0,226592.0,32571.0,True,False,31.2,0.0,17.16
6568,宏觀,247.5,1.84,10.0,17.65,6.2,66.0,4,65.9,264000.0,0.0,725900.0,0.0,True,False,30.69,0.0,16.88
6261,久元,86.1,1.96,9.96,17.27,3.64,68.7,4,4.1,567000.0,0.0,1391000.0,0.0,True,False,30.51,0.0,16.78
3264,欣銓,187.5,1.06,9.01,15.13,34.17,62.2,2,27.0,-693849.0,3017344.0,-4112478.0,1305011.0,True,False,29.94,0.0,16.47
6584,南俊國際,733.0,1.3,9.9,33.82,12.66,67.8,2,52.7,393995.0,82000.0,299035.0,103000.0,True,False,29.78,0.0,16.38
3162,精確,69.0,1.41,6.98,15.68,4.49,64.1,2,21.3,1607199.0,0.0,-179801.0,0.0,True,False,29.34,0.0,16.14
5536,聖暉*,863.0,0.84,4.61,18.09,26.89,68.3,2,60.1,1042335.0,-35000.0,2607967.0,-633750.0,True,False,28.45,0.0,15.65
3152,璟德,177.5,0.9,5.65,19.59,3.13,67.0,1,-1.0,90000.0,0.0,-238500.0,0.0,True,False,27.99,0.0,15.39
6163,華電網,74.1,1.55,9.94,23.02,17.46,67.1,1,69.4,4550000.0,0.0,7271990.0,0.0,True,False,26.34,0.0,14.49
6173,信昌電,90.7,1.59,-1.63,36.75,45.39,78.3,5,12.7,461960.0,0.0,3684550.0,0.0,True,False,26.3,0.0,14.47
5498,凱崴,75.6,0.98,9.88,24.17,18.33,69.1,1,47.7,2202754.0,0.0,2263210.0,0.0,True,False,26.3,0.0,14.47
4903,聯光通,51.6,1.46,7.95,12.44,7.65,64.6,1,25.3,3162000.0,0.0,1982099.0,0.0,True,False,24.01,0.0,13.21
3374,精材,202.5,1.71,9.76,20.27,40.23,70.4,1,14.2,1349111.0,-88000.0,2671051.0,-125336.0,True,False,23.7,0.0,13.04
8086,宏捷科,150.0,1.65,1.01,12.43,35.3,63.6,0,47.9,-3215770.0,0.0,-1151015.0,-236.0,False,True,0.0,28.35,12.76
4909,新復興,66.1,0.91,3.44,10.54,2.74,63.6,3,2.7,699300.0,0.0,1019300.0,0.0,True,False,22.94,0.0,12.62
3693,營邦,728.0,0.76,9.97,38.5,19.91,75.6,1,-24.8,-91190.0,7000.0,212294.0,8950.0,True,False,22.44,0.0,12.34
