stock_id,name,close,daily_return_pct,vol_ratio,rsi14,ma28_bias_pct,inst_consec_days,yoy_revenue_pct,past_42d_pct,composite_score,is_early_breakout,is_strong_confirm
6213,聯茂,254.0,-1.17,1.62,48.0,-5.32,4,29.3,18.7,29.99,True,False
2542,興富發,45.45,5.21,2.2,68.4,7.27,7,2114.2,23.8,25.21,False,True
6153,嘉聯益,20.75,1.22,2.2,64.1,12.03,3,9.6,21.7,16.46,False,True
