stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
3491,昇達科,1480.0,0.84,7.25,18.14,28.83,58.3,15,82.0,-108568.0,152000.0,-689174.0,530000.0,True,False,70.31,0.0,38.67,17.0
6907,雅特力-KY,184.5,1.27,0.27,1.39,3.01,50.4,2,,20285.0,0.0,-11299.0,0.0,False,True,0.0,68.49,30.82,19.0
3105,穩懋,492.0,1.25,9.94,32.18,270.34,68.1,11,31.2,8587029.0,2185000.0,3610375.0,5482000.0,True,False,55.4,0.0,30.47,19.7
6532,瑞耘,98.6,2.06,3.46,21.85,1.97,72.1,5,49.1,130281.0,0.0,339969.0,0.0,True,False,42.56,0.0,23.41,7.4
6187,萬潤,1375.0,0.8,2.23,18.05,43.62,60.2,6,73.4,-631904.0,363000.0,-322815.0,872000.0,True,False,38.23,0.0,21.03,36.8
4971,IET-KY,660.0,3.42,10.0,34.93,35.33,68.7,3,39.6,288173.0,0.0,364043.0,0.0,True,False,38.05,0.0,20.93,37.5
6727,亞泰金屬,576.0,0.88,9.92,37.8,11.85,71.6,4,37.9,193260.0,62000.0,-6401.0,484000.0,True,False,31.25,0.0,17.19,39.6
5291,邑昇,72.4,0.83,4.17,30.5,1.92,77.9,2,105.6,475038.0,0.0,570722.0,0.0,True,False,30.68,0.0,16.87,19.7
3363,上詮,786.0,1.1,5.22,30.69,61.1,68.8,1,12.1,352021.0,0.0,-83989.0,0.0,True,False,29.33,0.0,16.13,48.6
6829,千附精密,251.0,0.83,2.45,20.72,3.31,65.4,2,23.0,125453.0,0.0,145184.0,0.0,True,False,29.11,0.0,16.01,13.8
4908,前鼎,229.5,0.23,9.81,45.38,4.72,73.0,1,51.6,78000.0,0.0,314363.0,0.0,True,False,28.59,0.0,15.72,33.0
5351,鈺創,119.5,1.26,1.27,12.03,19.45,57.8,0,590.8,-3212658.0,-79000.0,-6104280.0,-79000.0,False,True,0.0,31.82,14.32,42.8
7792,安葆,314.0,1.07,4.32,27.73,1.68,75.2,1,,55246.0,0.0,120689.0,0.0,True,False,25.41,0.0,13.98,24.4
