stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
6548,長科*,54.9,1.97,5.78,4.66,4.63,60.2,5,24.5,2068799.0,0.0,4376776.0,-75000.0,True,True,27.6,78.43,50.47,20.4
6244,茂迪,30.65,2.0,4.25,7.46,4.44,60.9,3,19.3,2238254.0,0.0,4471254.0,0.0,True,True,22.97,78.21,47.83,6.2
3402,漢科,143.0,2.25,2.51,5.15,2.15,60.8,3,20.1,612898.0,0.0,957556.0,0.0,True,True,19.47,79.97,46.7,15.3
4979,華星光,655.0,1.19,3.97,6.52,8.76,58.6,9,7.7,34850.0,0.0,215643.0,42000.0,True,True,38.54,52.45,44.8,72.4
8932,智通*,105.5,1.43,4.46,11.38,6.26,63.5,1,27.2,956602.0,0.0,462450.0,0.0,True,True,19.91,74.55,44.5,29.1
3234,光環,107.0,1.66,2.88,1.29,3.42,55.2,4,12.2,196498.0,0.0,700665.0,0.0,True,True,17.73,76.95,44.38,19.0
3163,波若威,1210.0,2.53,5.68,9.69,89.72,60.8,3,16.5,-1180149.0,231000.0,-1967876.0,869000.0,True,True,27.67,59.09,41.81,47.4
6903,巨漢,415.5,1.9,5.86,3.96,7.61,58.3,3,297.0,648100.0,0.0,729455.0,0.0,True,True,20.68,65.14,40.69,38.0
3709,鑫聯大投控,90.2,1.23,2.27,10.93,3.85,64.0,4,9.1,1017450.0,0.0,2563450.0,0.0,True,True,26.22,52.37,37.99,35.4
6894,衛司特,374.5,1.59,4.46,8.25,1.19,62.4,1,88.4,49000.0,0.0,151219.0,0.0,True,True,17.01,63.32,37.85,6.5
3526,凡甲,373.0,1.88,1.77,11.14,5.11,61.9,1,40.3,341057.0,-1605.0,91057.0,-2210.0,True,True,18.06,61.42,37.57,28.6
8086,宏捷科,163.0,1.68,2.19,9.53,16.7,62.8,2,49.4,2098000.0,0.0,4069970.0,0.0,True,True,19.47,59.34,37.41,34.2
3689,湧德,125.0,1.52,1.21,-2.95,4.04,50.1,2,44.3,524829.0,0.0,712829.0,0.0,False,True,0.0,81.16,36.52,10.1
8054,安國,116.0,1.23,4.04,8.25,7.26,63.3,2,47.7,1963669.0,0.0,2361830.0,0.0,False,True,0.0,78.32,35.24,19.1
6146,耕興,221.0,1.2,1.14,0.64,1.11,55.1,1,9.6,109990.0,0.0,30990.0,0.0,False,True,0.0,74.6,33.57,15.1
6121,新普,385.0,1.29,1.32,4.44,2.83,61.2,1,4.4,224086.0,-122333.0,339593.0,-240666.0,False,True,0.0,74.58,33.56,12.2
4939,亞電,39.65,1.26,0.25,-3.15,1.26,52.9,3,8.5,53031.0,0.0,614546.0,0.0,False,True,0.0,74.47,33.51,39.9
5904,寶雅,559.0,1.21,-1.58,1.36,3.4,53.8,2,16.7,-135480.0,79000.0,-281268.0,183466.0,False,True,0.0,74.26,33.42,9.0
6693,廣閎科,148.0,1.61,1.37,1.09,1.45,56.1,1,85.7,77874.0,0.0,28625.0,0.0,True,True,6.8,64.09,32.58,46.5
3105,穩懋,543.0,1.48,2.26,5.73,232.7,60.2,5,48.9,-2519860.0,663000.0,3454797.0,2093000.0,False,True,0.0,58.76,26.44,72.4
6245,立端,89.8,1.49,2.05,9.08,2.8,72.4,5,31.5,56523.0,0.0,1247614.0,0.0,False,True,0.0,58.1,26.14,31.5
6568,宏觀,230.5,1.21,6.22,-1.53,1.86,53.0,1,31.7,58627.0,0.0,-37440.0,0.0,False,True,0.0,57.56,25.9,9.2
