stock_id,name,close,daily_return_pct,vol_ratio,rsi14,ma28_bias_pct,inst_consec_days,yoy_revenue_pct,past_42d_pct,composite_score,is_early_breakout,is_strong_confirm
3491,昇達科,1345.0,5.91,1.11,54.3,9.84,11,82.0,9.3,64.64,True,True
6104,創惟,100.0,2.77,2.03,62.2,7.65,6,4.5,3.6,52.29,True,True
3324,雙鴻,1075.0,0.94,1.5,61.6,11.06,3,116.7,10.8,50.81,True,True
3264,欣銓,217.5,2.11,1.86,53.4,5.94,4,52.3,1.4,49.44,True,True
3363,上詮,650.0,4.33,1.87,56.9,13.16,2,12.1,13.0,48.89,True,True
