stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
2645,長榮航太,185.5,2.68,7.85,10.14,11.18,69.1,5,10.6,1911597.0,2000.0,2127505.0,5000.0,True,True,50.28,73.27,62.23,20.1
3413,京鼎,330.5,2.88,5.25,4.16,29.61,56.8,1,16.7,4200498.0,0.0,3553286.0,0.0,True,True,20.83,86.91,55.19,6.1
2467,志聖,620.0,1.78,8.96,4.01,15.24,56.2,3,74.6,801835.0,-10927.0,823963.0,-10270.0,True,True,31.74,51.23,41.87,11.9
3583,辛耘,904.0,1.86,4.99,5.75,24.39,58.6,2,1.5,760416.0,0.0,895737.0,-1000.0,True,True,25.0,54.86,40.53,17.1
3045,台灣大,116.5,1.69,-1.27,0.25,23.75,48.4,4,3.9,-8399777.0,4995272.0,-7661030.0,8997581.0,False,True,0.0,75.78,39.41,4.0
3023,信邦,328.5,1.58,1.08,3.59,14.24,55.8,2,17.5,-996032.0,1288450.0,-2102750.0,2172450.0,True,True,17.61,57.63,38.42,16.3
3167,大量,842.0,1.5,8.79,1.44,4.79,54.4,1,120.3,115339.0,-40000.0,118179.0,-76000.0,True,True,17.76,55.72,37.5,3.4
8039,台虹,149.0,1.76,8.36,2.38,12.95,54.0,1,0.6,2104752.0,0.0,1537654.0,4000.0,True,True,19.12,46.5,33.36,6.8
2634,漢翔,56.6,3.04,8.85,18.81,36.46,77.5,3,18.9,18919407.0,5000.0,18300989.0,5000.0,True,False,53.01,0.0,25.44,19.2
5434,崇越,549.0,2.03,1.86,16.02,29.03,71.5,2,18.6,-674007.0,962116.0,-731178.0,1313159.0,True,False,34.92,0.0,16.76,34.6
