stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
4931,新盛力,252.5,1.6,4.55,1.77,17.8,52.2,1,125.9,768000.0,0.0,-751152.0,0.0,True,True,10.51,85.3,44.17,6.5
3264,欣銓,233.0,1.5,3.56,7.1,16.95,57.7,1,46.6,1910895.0,-182000.0,-246355.0,-157346.0,True,True,14.82,80.01,44.16,3.6
6829,千附精密,254.0,1.59,5.39,14.21,5.27,59.9,1,56.5,274191.0,0.0,337219.0,0.0,True,True,23.93,58.38,39.43,8.8
3693,營邦,700.0,0.93,4.63,24.65,18.25,76.3,13,171.0,522025.0,0.0,1449085.0,0.0,True,False,69.08,0.0,37.99,43.1
3529,力旺,2780.0,1.18,-1.59,10.94,62.41,58.0,5,42.8,-436161.0,219000.0,-1628504.0,1426922.0,False,True,0.0,78.35,35.26,9.0
4979,華星光,610.0,1.21,0.83,9.65,100.81,57.7,2,,-1855618.0,581000.0,-2955827.0,1120000.0,False,True,0.0,67.98,30.59,45.6
5475,德宏,193.0,1.12,1.58,14.76,11.36,57.2,1,,118319.0,0.0,42083.0,0.0,False,True,0.0,66.56,29.95,7.5
3680,家登,566.0,2.76,8.64,18.12,45.13,67.7,7,,1853713.0,29000.0,2206123.0,29000.0,True,False,51.29,0.0,28.21,8.2
5340,建榮,84.8,2.4,2.79,8.86,7.88,59.5,0,47.8,-104246.0,0.0,605423.0,0.0,False,True,0.0,54.61,24.57,4.8
7717,萊德光電-KY,509.0,1.45,9.23,19.22,6.87,63.5,1,,20885.0,0.0,-141100.0,0.0,True,False,32.35,0.0,17.79,9.6
4908,前鼎,242.0,1.39,6.37,36.48,7.16,69.7,2,,123000.0,0.0,128040.0,0.0,True,False,32.17,0.0,17.69,52.2
3362,先進光,189.5,1.25,1.07,0.87,10.53,50.2,0,,-406551.0,0.0,-1353249.0,0.0,False,True,0.0,38.0,17.1,0.5
4939,亞電,90.7,0.63,1.34,25.94,2.75,64.7,4,45.4,37000.0,0.0,513140.0,0.0,True,False,29.44,0.0,16.19,58.6
8227,巨有科技,198.0,3.59,10.0,26.1,14.12,70.2,2,42.2,296021.0,0.0,354426.0,0.0,True,False,26.79,0.0,14.73,12.8
6532,瑞耘,99.8,0.93,1.94,13.28,0.86,69.2,3,,175540.0,0.0,199661.0,0.0,True,False,24.62,0.0,13.54,31.7
8155,博智,348.0,0.49,1.9,5.86,0.91,54.8,1,,42940.0,0.0,-106617.0,0.0,True,False,10.16,0.0,5.59,1.6
