stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
6462,神盾,134.0,1.97,1.9,10.78,7.32,63.6,6,12.0,1196048.0,0.0,1572238.0,3000.0,True,True,32.88,78.36,53.35,32.7
4510,高鋒,48.55,2.6,5.89,5.51,3.49,56.1,1,45.8,1258000.0,0.0,585000.0,0.0,True,True,17.41,86.39,48.45,12.4
6245,立端,82.5,1.19,1.23,3.21,1.28,60.0,1,31.5,581023.0,0.0,-172882.0,0.0,False,True,0.0,78.99,35.55,25.0
6613,朋億*,252.5,1.37,0.2,7.64,1.93,63.9,3,30.8,78000.0,0.0,500800.0,-1797.0,False,True,0.0,57.16,25.72,33.2
5904,寶雅,546.0,1.94,-1.27,0.98,4.07,49.9,3,16.7,-4304.0,8000.0,-80097.0,13376.0,False,True,0.0,55.96,25.18,7.9
3264,欣銓,226.0,1.78,-1.31,11.25,44.43,59.0,1,27.8,2623900.0,-4224500.0,2280110.0,-3959500.0,False,True,0.0,54.46,24.51,49.7
8147,正淩,189.0,1.2,3.85,17.51,7.13,64.2,6,19.5,665571.0,0.0,1473587.0,0.0,False,True,0.0,46.75,21.04,45.9
8932,智通*,98.4,1.36,-2.09,8.35,4.37,55.6,0,27.2,-640102.0,0.0,296978.0,0.0,False,True,0.0,44.94,20.22,7.0
6175,立敦,73.9,2.06,7.1,17.75,15.55,74.7,1,15.9,5338853.0,0.0,5052873.0,0.0,True,False,30.18,0.0,16.6,52.5
7556,意德士,285.0,2.93,4.4,6.72,2.44,58.9,3,12.9,5000.0,0.0,22000.0,0.0,True,False,24.0,0.0,13.2,60.6
3265,台星科,183.5,1.67,0.55,6.18,6.92,61.0,0,37.9,-9189.0,0.0,95592.0,0.0,False,True,0.0,28.77,12.95,36.4
5443,均豪,131.0,2.14,3.97,9.05,20.66,59.9,0,24.4,-1215900.0,0.0,-917900.0,0.0,False,True,0.0,26.82,12.07,35.5
6532,瑞耘,109.0,1.69,-2.24,16.45,5.4,61.7,0,25.5,-46000.0,0.0,-182781.0,0.0,False,True,0.0,19.18,8.63,54.6
