stock_id,name,close,daily_return_pct,vol_ratio,rsi14,ma28_bias_pct,inst_consec_days,yoy_revenue_pct,past_42d_pct,composite_score,is_early_breakout,is_strong_confirm
2105,正新,33.6,0.15,1.94,62.6,5.05,12,15.0,3.9,72.86,True,True
2207,和泰車,486.0,-1.42,1.7,55.2,2.02,10,51.2,5.4,67.29,True,True
9921,巨大,86.6,-1.59,2.52,68.1,13.24,3,16.0,19.8,60.38,True,True
2324,仁寶,36.0,0.14,1.85,50.6,-0.96,1,58.4,27.4,42.43,True,False
4938,和碩,82.2,-1.2,1.63,45.1,-3.2,5,15.9,7.5,42.36,True,False
