stock_id,name,close,daily_return_pct,vol_ratio,rsi14,ma28_bias_pct,inst_consec_days,yoy_revenue_pct,past_42d_pct,composite_score,is_early_breakout,is_strong_confirm
1326,台化,54.4,1.12,1.63,70.0,12.85,3,28.2,21.0,57.88,True,True
8112,至上,94.5,3.39,1.67,66.8,10.64,7,56.0,28.2,56.39,True,True
2105,正新,34.0,3.03,2.19,68.1,6.44,2,9.9,9.3,52.64,True,True
2382,廣達,400.5,7.52,1.88,75.4,22.83,4,120.7,43.8,52.34,True,True
2347,聯強,91.5,5.78,2.48,74.0,9.09,2,84.4,20.7,49.95,True,True
