stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
8932,智通*,100.5,1.8,4.69,11.46,5.03,59.3,2,27.2,906281.0,0.0,745863.0,0.0,True,True,23.91,77.66,48.1,6.2
6613,朋億*,252.0,1.35,6.11,8.15,1.96,63.7,2,30.8,319800.0,-1797.0,370933.0,-74471.0,True,True,20.87,57.29,37.26,31.9
3152,璟德,173.5,2.05,3.27,3.65,4.92,55.3,1,1.6,134052.0,0.0,68076.0,0.0,False,True,0.0,78.52,35.33,25.3
6640,均華,1460.0,1.21,2.46,-2.79,7.33,53.0,1,142.3,66960.0,0.0,-15.0,31000.0,False,True,0.0,62.31,28.04,51.8
6227,茂綸,113.5,1.59,6.07,18.72,2.96,78.7,10,16.6,437850.0,0.0,862176.0,0.0,True,False,48.58,0.0,26.72,39.3
6146,耕興,220.0,1.15,2.33,2.38,1.47,54.1,1,9.6,-34420.0,143000.0,-34330.0,143000.0,True,True,7.93,42.98,23.7,9.2
8096,擎亞,97.1,1.12,2.64,2.97,16.91,57.4,1,21.4,4420003.0,0.0,-108892.0,0.0,False,True,0.0,51.49,23.17,32.3
5498,凱崴,74.5,1.52,2.34,6.49,16.62,55.9,0,54.6,-407557.0,0.0,-4651153.0,0.0,False,True,0.0,50.8,22.86,22.1
8088,品安,56.3,1.67,-1.57,7.99,8.37,56.1,0,2.1,-2358020.0,0.0,-1400795.0,0.0,False,True,0.0,45.81,20.61,5.4
5328,華容,29.15,1.44,1.92,12.54,9.45,61.3,0,13.4,-371651.0,0.0,504422.0,0.0,False,True,0.0,44.34,19.95,13.6
5536,聖暉*,1010.0,1.66,6.32,19.84,44.7,70.5,2,15.2,1222132.0,329000.0,1824154.0,419007.0,True,False,33.68,0.0,18.52,44.9
8147,正淩,182.0,0.92,9.97,14.48,4.3,61.5,5,19.5,806551.0,0.0,2035408.0,0.0,True,False,27.19,0.0,14.95,43.9
4903,聯光通,49.9,2.13,5.16,6.85,6.25,60.7,0,44.2,-200882.0,0.0,717133.0,0.0,False,True,0.0,31.98,14.39,18.1
6265,方土昶,46.2,1.59,8.07,13.76,9.77,60.2,1,885.8,4812308.0,0.0,3631348.0,0.0,True,False,25.91,0.0,14.25,11.3
8121,越峰,35.6,1.27,5.33,25.6,1.29,69.4,1,38.4,609950.0,0.0,548950.0,0.0,True,False,24.71,0.0,13.59,46.5
6425,易發,92.9,1.53,5.81,14.57,7.8,66.9,0,31.7,-35080.0,0.0,-185090.0,0.0,False,True,0.0,28.8,12.96,38.9
3227,原相,228.0,0.63,2.24,10.85,5.24,66.2,3,4.2,274634.0,459000.0,265514.0,460706.0,True,False,21.51,0.0,11.83,15.2
3707,漢磊,80.0,1.45,9.89,29.48,30.16,68.7,1,31.0,16295186.0,0.0,17177186.0,0.0,True,False,21.38,0.0,11.76,44.7
3624,光頡,73.2,0.6,9.91,33.49,4.47,78.9,2,21.0,-84000.0,97000.0,2759129.0,667000.0,True,False,20.47,0.0,11.26,45.0
4971,IET-KY,783.0,1.66,3.85,5.96,31.42,56.2,0,25.2,-113474.0,0.0,-1414030.0,0.0,False,True,0.0,24.71,11.12,73.2
6290,良維,277.0,1.39,5.32,7.16,21.2,56.9,0,3.7,-1623797.0,0.0,-1540789.0,-33.0,False,True,0.0,23.14,10.41,28.2
6510,精測,4150.0,1.44,9.93,13.18,55.69,60.9,2,30.2,212759.0,67000.0,210854.0,87919.0,True,False,17.8,0.0,9.79,3.4
3675,德微,254.5,1.42,0.0,17.68,9.64,64.1,0,19.1,-332995.0,0.0,-436193.0,0.0,False,True,0.0,17.38,7.82,22.7
5439,高技,411.0,1.47,9.89,8.87,36.58,60.1,1,26.2,3953622.0,498000.0,3654775.0,589000.0,True,False,10.39,0.0,5.71,55.7
