stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
3105,穩懋,472.5,1.35,4.07,12.47,135.89,60.5,8,30.6,410378.0,26000.0,6235607.0,1916000.0,True,True,42.18,79.86,59.14,50.7
5425,台半,94.8,1.96,6.04,4.78,23.81,55.7,1,22.4,3476999.0,0.0,5010015.0,0.0,True,True,16.02,78.23,44.01,10.2
6274,台燿,1415.0,1.16,3.28,-3.55,100.16,49.8,1,132.5,400408.0,-318000.0,29050.0,119000.0,False,True,0.0,83.14,37.41,25.8
3580,友威科,90.8,2.55,3.18,9.88,1.56,60.9,0,26.9,-194615.0,0.0,57789.0,0.0,False,True,0.0,50.15,22.57,11.8
6147,頎邦,207.5,1.28,3.75,17.48,131.73,62.3,3,43.6,-5731049.0,2433100.0,21000525.0,5866100.0,True,False,33.39,0.0,18.36,26.5
6173,信昌電,315.0,0.86,6.96,31.85,86.92,69.7,1,54.3,1073384.0,30000.0,-1231125.0,199000.0,True,False,32.23,0.0,17.73,80.0
3491,昇達科,1440.0,0.99,6.27,5.04,19.08,53.9,5,93.2,148076.0,59150.0,41433.0,117543.0,True,False,26.67,0.0,14.67,18.0
6530,創威,96.6,1.03,7.93,8.57,1.67,57.8,3,10.7,320299.0,0.0,418486.0,0.0,True,False,25.82,0.0,14.2,41.4
3374,精材,424.0,1.14,3.79,12.29,54.88,56.1,0,36.7,-2174211.0,-32000.0,-697237.0,263555.0,False,True,0.0,25.96,11.68,22.7
3162,精確,73.5,1.62,8.09,7.77,1.77,57.1,1,101.2,522466.0,0.0,-345152.0,0.0,True,False,20.28,0.0,11.15,8.9
3693,營邦,681.0,0.67,2.25,15.03,7.61,64.7,1,171.0,49695.0,-5000.0,-665457.0,-16000.0,True,False,20.04,0.0,11.02,50.8
3529,力旺,2700.0,0.55,2.86,7.16,15.04,54.3,3,42.8,-90070.0,9000.0,-349237.0,145855.0,True,False,18.45,0.0,10.15,17.4
6291,沛亨,490.5,0.97,9.98,16.91,8.28,62.2,1,33.4,340000.0,0.0,438446.0,-241000.0,True,False,18.04,0.0,9.92,38.2
6290,良維,264.0,1.04,4.14,9.05,7.67,56.5,1,18.2,1066974.0,-700.0,978238.0,-700.0,True,False,16.55,0.0,9.1,10.2
5274,信驊,18250.0,0.9,4.17,7.07,32.72,58.1,1,118.4,-381.0,40800.0,-20068.0,52837.0,True,False,14.23,0.0,7.83,41.3
6693,廣閎科,184.0,1.35,6.05,4.18,2.77,53.6,1,114.2,322730.0,0.0,815842.0,0.0,True,False,14.06,0.0,7.73,2.5
3455,由田,240.5,0.86,6.65,1.19,3.17,54.4,2,22.4,197406.0,0.0,188748.0,0.0,True,False,13.58,0.0,7.47,26.2
4768,晶呈科技,313.0,1.72,7.01,1.22,1.72,52.1,1,93.1,194178.0,0.0,121266.0,0.0,True,False,12.76,0.0,7.02,7.6
5475,德宏,182.0,1.05,7.06,2.55,9.84,51.7,1,271.9,826043.0,0.0,983926.0,0.0,True,False,12.69,0.0,6.98,23.8
4971,IET-KY,574.0,1.33,9.96,1.92,12.75,52.4,4,33.0,329001.0,0.0,485754.0,0.0,True,False,12.67,0.0,6.97,56.4
3498,陽程,190.5,0.95,9.8,5.23,5.24,57.1,3,326.0,200837.0,0.0,469290.0,0.0,True,False,12.0,0.0,6.6,74.0
3363,上詮,684.0,1.03,5.56,2.54,21.03,51.9,1,13.2,349798.0,0.0,241574.0,0.0,True,False,11.21,0.0,6.17,36.0
6588,東典光電,110.0,0.93,10.0,5.35,1.24,54.5,2,189.0,16000.0,0.0,-90873.0,0.0,True,False,9.18,0.0,5.05,58.0
3675,德微,295.5,1.27,9.85,7.34,4.77,56.9,1,31.5,341220.0,0.0,914287.0,-93000.0,True,False,8.76,0.0,4.82,11.7
5347,世界,158.0,0.68,3.27,2.04,11.17,52.3,1,40.5,3544246.0,-1042000.0,4048590.0,-1695000.0,True,False,7.73,0.0,4.25,3.6
