stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
6187,萬潤,1225.0,1.3,0.41,8.56,63.33,56.9,5,26.1,102289.0,430300.0,827419.0,138300.0,True,True,25.57,52.91,37.87,109.0
8091,翔名,196.0,1.26,3.16,7.11,3.08,61.5,1,35.3,203072.0,0.0,57491.0,0.0,False,True,0.0,56.78,25.55,43.6
6227,茂綸,107.0,0.85,3.88,12.77,1.3,73.2,9,16.6,201000.0,0.0,526467.0,0.0,True,False,44.41,0.0,24.43,26.5
5498,凱崴,72.8,1.97,0.55,5.09,15.36,53.9,0,54.6,-1247060.0,0.0,-6218386.0,0.0,False,True,0.0,53.3,23.98,18.8
6245,立端,82.8,1.33,0.0,4.75,1.42,62.2,0,31.5,-630000.0,0.0,11133.0,0.0,False,True,0.0,49.3,22.18,27.4
3624,光頡,66.6,1.07,0.45,23.54,7.68,73.0,4,21.0,918043.0,570000.0,3658129.0,570000.0,True,False,37.57,0.0,20.66,25.9
6143,振曜,101.5,1.36,1.81,9.01,4.0,64.5,0,14.2,-241000.0,0.0,-1751600.0,50000.0,False,True,0.0,44.13,19.86,2.5
6223,旺矽,5720.0,1.71,4.38,19.36,167.57,75.0,2,52.6,-49028.0,310385.0,118682.0,25385.0,True,False,32.02,0.0,17.61,74.1
3675,德微,254.5,1.13,6.04,19.06,6.32,64.1,1,19.1,57802.0,0.0,316769.0,0.0,True,False,29.01,0.0,15.96,34.7
5536,聖暉*,950.0,1.77,7.34,14.13,34.51,65.3,1,15.2,993852.0,139603.0,598259.0,22919.0,True,False,26.41,0.0,14.53,36.3
4903,聯光通,47.45,1.89,6.87,2.0,3.39,54.9,3,44.2,774015.0,0.0,1003015.0,0.0,True,False,19.8,0.0,10.89,10.6
6175,立敦,68.6,0.59,1.33,12.41,3.45,67.3,2,15.9,1343020.0,0.0,1367238.0,0.0,True,False,19.79,0.0,10.88,56.4
5328,華容,28.6,0.53,1.24,11.23,2.83,59.5,2,13.4,247073.0,0.0,-53906.0,0.0,True,False,18.39,0.0,10.11,8.7
6207,雷科,68.3,0.64,-0.73,15.58,3.08,64.0,1,3.6,668980.0,0.0,1339140.0,0.0,True,False,18.22,0.0,10.02,29.4
8043,蜜望實,98.9,1.5,6.23,16.97,21.7,62.3,0,26.8,-22422.0,0.0,119478.0,0.0,False,True,0.0,17.77,8.0,41.5
8088,品安,57.2,1.82,10.0,10.1,6.81,58.1,1,2.1,2670125.0,0.0,1534262.0,0.0,True,False,12.78,0.0,7.03,9.4
