stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score
6505,台塑化,55.1,1.25,5.96,-3.33,12.53,49.8,2,7.8,6852755,-551845,3119556,-938845,FALSE,FALSE,0,0,0
6933,AMAX-KY,195.5,0.66,9.83,42.4,1.58,79.6,2,-13.7,105000,0,89500,0,FALSE,FALSE,0,0,0
6937,天虹,312.5,1.54,9.84,20.07,5.11,69.8,1,26.6,21000,-8000,157040,128000,FALSE,FALSE,0,0,0
8028,昇陽半導體,196.5,0.87,-1.26,6.85,24.72,56.3,5,25.6,729507,-15000,4284667,-42000,FALSE,FALSE,0,0,0
8021,尖點,349,1.03,9.92,37.13,67.46,73.8,3,51.4,495849,-16000,5067450,-19440,FALSE,FALSE,0,0,0
8039,台虹,134,0.67,-2.19,15.58,26.41,67.3,0,10.5,-2368052,0,3409927,-13523,FALSE,FALSE,0,0,0
8046,南電,655,0.41,-1.8,21.01,59.96,65.4,19,39,-318213,199000,1527107,2203000,FALSE,FALSE,0,0,0
8070,長華*,47.7,1.12,0.21,8.88,2.13,64.1,10,32.3,1590000,6000,1606000,16000,FALSE,FALSE,0,0,0
8033,雷虎,130,0.6,0,-8.86,1.51,37.4,1,5.3,31100,0,-506796,0,FALSE,FALSE,0,0,0
8110,華東,48.65,0.71,-1.32,-9.21,2.91,40.4,1,11.6,70000,-34000,-2216400,-74000,FALSE,FALSE,0,0,0
8112,至上,80.8,0.68,-0.98,0.65,9.08,51.4,0,191.7,-2267000,-52059,-7653459,-51396,FALSE,FALSE,0,0,0
8210,勤誠,900,0.79,1.12,1.09,19.74,51.1,2,44.7,240199,-51000,-352606,-133269,FALSE,FALSE,0,0,0
8150,南茂,62.9,1.11,2.44,4.9,8.43,57.3,11,23.1,1636399,2000,2905463,25000,FALSE,FALSE,0,0,0
8271,宇瞻,156,0.9,-5.17,2.27,13.52,52.9,0,292.7,-2693950,-10000,-5033653,-22664,FALSE,FALSE,0,0,0
8438,昶昕,86.3,1.01,-3.36,24.42,5.62,69.5,0,20.7,-327600,-5000,314979,-9000,FALSE,FALSE,0,0,0
8996,高力,1095,0.87,5.29,25.06,43.57,68.3,5,205.3,831160,34000,2908967,51000,FALSE,FALSE,0,0,0
9939,宏全,111,1.8,-0.89,-6.46,4.25,33.6,4,-4,464304,3000,-83934,5000,FALSE,FALSE,0,0,0
