stock_id,name,close,daily_return_pct,vol_ratio,rsi14,ma28_bias_pct,inst_consec_days,yoy_revenue_pct,past_42d_pct,composite_score,is_early_breakout,is_strong_confirm
2615,萬海,86.1,2.87,1.72,66.9,8.37,1,13.1,8.4,49.69,True,True
2316,楠梓電,167.0,4.37,1.82,65.5,18.16,2,74.3,80.3,47.3,True,True
1904,正隆,21.9,-1.79,1.55,71.4,15.88,1,16.5,15.3,39.23,True,True
3019,亞光,152.5,0.33,2.27,58.0,3.05,0,16.2,26.0,27.64,True,False
9958,世紀鋼,121.0,2.98,2.92,69.5,15.49,0,32.1,12.6,26.69,True,False
