stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
3293,鈊象,819.0,2.14,3.8,6.2,44.18,63.4,10,12.0,-808962.0,3085000.0,-759409.0,4333000.0,True,True,42.83,79.29,59.24,9.5
8121,越峰,50.8,2.44,1.6,13.42,4.46,62.1,4,1.7,272063.0,0.0,1153513.0,0.0,True,True,30.61,58.03,42.95,78.2
6121,新普,407.5,2.05,-2.4,-0.08,16.77,50.5,1,4.0,1791198.0,-1809104.0,1400965.0,-1356458.0,False,True,0.0,78.68,35.41,14.0
5904,寶雅,682.0,1.27,2.25,11.94,4.51,68.3,2,19.2,-179987.0,61300.0,-269011.0,109300.0,True,True,21.31,51.91,35.08,18.6
6190,萬泰科,84.1,1.38,0.12,2.75,5.14,56.4,2,30.1,457595.0,0.0,1025720.0,0.0,False,True,0.0,57.96,26.08,20.5
3264,欣銓,232.0,1.49,4.5,2.91,24.31,54.2,2,33.0,3368152.0,-1121881.0,5212249.0,-2527760.0,False,True,0.0,57.84,26.03,19.0
3402,漢科,148.5,1.39,0.34,3.78,3.38,56.7,3,17.6,326863.0,45907.0,680403.0,130782.0,False,True,0.0,52.98,23.84,15.1
6290,良維,308.0,1.27,-0.16,-3.49,13.15,50.5,2,8.6,200480.0,2600.0,465087.0,2600.0,False,True,0.0,52.73,23.73,7.9
5483,中美晶,198.0,2.27,10.0,19.69,101.02,66.7,3,5.7,14304995.0,-281503.0,16350843.0,3233824.0,True,False,31.1,0.0,17.11,47.8
5371,中光電,88.0,2.32,1.27,19.87,55.87,70.3,1,6.1,-1011005.0,9000.0,4188217.0,9000.0,True,False,27.61,0.0,15.19,33.1
5228,鈺鎧,70.5,2.84,4.91,6.18,3.28,58.1,4,51.9,927090.0,0.0,1157468.0,0.0,True,False,26.87,0.0,14.78,107.4
3374,精材,304.0,1.35,6.11,16.75,52.27,63.9,1,43.3,-804985.0,600.0,-4305592.0,600.0,True,False,26.87,0.0,14.78,51.6
6174,安碁,54.4,1.1,9.24,11.1,2.25,60.4,2,24.8,1482940.0,0.0,1165203.0,0.0,True,False,26.39,0.0,14.51,75.2
3227,原相,230.5,1.55,-3.15,2.3,24.67,54.5,8,10.3,1725665.0,959592.0,5216798.0,2095592.0,True,False,25.32,0.0,13.93,11.1
6138,茂達,380.5,1.55,3.4,12.11,16.76,61.0,2,15.4,-340400.0,3000.0,-1890736.0,68000.0,True,False,23.05,0.0,12.68,61.6
3680,家登,558.0,2.27,9.84,5.97,28.72,58.6,5,16.0,911576.0,-338700.0,1778153.0,-1109700.0,True,False,21.03,0.0,11.57,3.9
8182,加高,54.0,1.41,9.98,11.46,6.27,59.7,2,0.1,2371438.0,0.0,1923488.0,0.0,True,False,16.02,0.0,8.81,45.9
3675,德微,392.5,0.67,3.84,9.49,1.38,58.0,1,24.4,33200.0,0.0,3810.0,0.0,True,False,16.0,0.0,8.8,80.9
3221,台嘉碩,64.4,1.63,9.9,9.44,13.0,63.0,2,14.7,7124740.0,0.0,5737764.0,0.0,True,False,14.27,0.0,7.85,50.3
6788,華景電,443.5,1.06,3.02,3.33,3.92,53.4,1,25.0,121227.0,1000.0,118876.0,1000.0,True,False,9.63,0.0,5.3,0.3
6223,旺矽,6695.0,0.8,9.93,7.95,47.25,57.9,1,57.8,206413.0,-7970.0,139443.0,-76121.0,True,False,8.11,0.0,4.46,35.9
