stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
3591,艾笛森,27.55,3.46,6.17,11.71,3.2,68.1,1,,468000.0,0.0,-317204.0,0.0,True,True,32.93,57.15,45.52,8.9
1514,亞力,127.0,1.59,0.0,2.98,14.94,54.9,2,,107854.0,0.0,122657.0,0.0,True,True,16.2,70.41,44.39,11.9
2359,所羅門,140.5,1.58,2.93,1.98,5.54,55.1,1,,241590.0,0.0,115237.0,0.0,True,True,12.99,70.04,42.66,20.1
2352,佳世達,31.1,1.86,-1.11,5.74,4.72,57.7,5,,696744.0,-19000.0,6125868.0,-24000.0,True,True,34.0,49.96,42.3,19.6
4961,天鈺,174.5,1.67,-1.69,2.12,4.2,55.6,1,,442311.0,0.0,217401.0,-1000.0,True,True,8.62,69.54,40.3,3.3
3035,智原,233.0,2.13,1.53,16.4,73.62,67.8,1,,2647382.0,-6000.0,-3200239.0,-4607.0,True,True,30.77,45.56,38.46,30.2
3711,日月光投控,662.0,1.52,-1.78,14.29,301.5,65.3,1,,13363825.0,-8525378.0,7062684.0,-713434.0,True,True,23.27,47.47,35.85,42.4
3033,威健,50.2,1.53,-1.95,0.63,6.6,56.7,1,,1784216.0,-13778.0,4828216.0,-58997.0,True,True,6.16,47.29,27.55,42.8
2474,可成,210.5,1.84,2.18,2.06,30.25,50.9,0,,-1935200.0,-574094.0,-2123337.0,-765264.0,False,True,0.0,41.82,21.75,0.0
9939,宏全,131.5,1.55,0.0,3.4,2.72,61.3,0,,-73386.0,-4257.0,1472701.0,-126652.0,False,True,0.0,38.75,20.15,11.9
8046,南電,909.0,1.62,5.21,5.3,320.6,55.4,1,,-5808053.0,4790463.0,-5071250.0,6030099.0,True,True,19.57,17.58,18.54,13.2
