stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
6143,振曜,101.5,1.92,1.5,7.7,2.78,62.9,7,14.2,751100.0,0.0,1049100.0,0.0,True,True,32.64,78.16,53.12,3.5
3551,世禾,217.5,2.78,4.82,5.56,13.85,61.7,2,12.0,1588610.0,0.0,1866533.0,0.0,True,True,20.07,82.36,48.1,24.6
3689,湧德,132.0,2.27,1.15,2.97,17.1,59.1,2,44.3,2705100.0,0.0,3409135.0,0.0,True,True,12.96,84.31,45.07,17.3
4939,亞電,45.95,1.74,6.49,10.31,9.02,68.9,1,8.5,1778000.0,0.0,375892.0,0.0,True,True,21.25,54.35,36.15,57.6
6244,茂迪,30.1,1.37,2.56,5.28,4.7,56.9,2,19.3,3940336.0,0.0,1609502.0,0.0,False,True,0.0,75.01,33.75,2.2
6121,新普,387.5,1.23,-2.27,3.79,3.86,59.1,1,4.4,329420.0,-35513.0,689015.0,41119.0,False,True,0.0,74.46,33.51,11.4
3264,欣銓,235.5,1.62,2.61,8.15,39.42,60.6,1,27.8,1902046.0,-164642.0,2710169.0,210574.0,True,True,15.22,54.35,32.83,57.0
6548,長科*,66.4,1.61,8.67,23.75,20.26,76.9,8,24.5,6950196.0,-582000.0,20298706.0,-582000.0,True,False,58.11,0.0,31.96,39.5
6693,廣閎科,150.0,1.19,-0.66,1.83,2.36,55.6,4,85.7,305090.0,0.0,734570.0,-125000.0,False,True,0.0,61.74,27.78,43.5
3526,凡甲,370.0,1.23,-0.54,6.97,5.47,59.3,1,40.3,237055.0,-33676.0,-55939.0,-38422.0,False,True,0.0,57.53,25.89,29.4
3265,台星科,189.0,1.31,-0.26,5.69,7.57,60.9,7,37.9,144349.0,788.0,641453.0,788.0,False,True,0.0,57.4,25.83,35.5
3374,精材,255.0,2.02,1.8,12.37,99.31,60.0,1,25.6,2489035.0,-150.0,1533750.0,35481.0,False,True,0.0,56.11,25.25,60.4
6146,耕興,227.5,2.26,2.02,3.23,4.81,60.8,0,9.6,-43900.0,0.0,-29900.0,0.0,False,True,0.0,49.55,22.3,16.1
6290,良維,336.0,1.3,2.28,17.64,47.33,72.3,4,3.7,1979253.0,0.0,3996374.0,0.0,False,True,0.0,47.34,21.3,57.0
3227,原相,225.5,1.5,-0.44,2.94,11.1,55.8,1,4.2,-308897.0,13000.0,-747855.0,-3000.0,False,True,0.0,44.62,20.08,19.0
6584,南俊國際,690.0,1.88,0.29,-0.76,9.63,54.7,0,35.1,-142928.0,0.0,-175358.0,-46000.0,False,True,0.0,30.94,13.92,23.7
3430,奇鈦科,171.0,1.33,5.23,15.64,7.79,62.9,0,13.8,-65541.0,0.0,-428091.0,0.0,False,True,0.0,17.61,7.92,135.5
3388,崇越電,111.0,2.33,9.9,2.45,5.37,58.3,2,33.3,47252.0,0.0,248480.0,0.0,True,False,8.59,0.0,4.72,69.5
