stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
6190,萬泰科,78.9,1.13,2.07,11.78,7.56,68.0,2,39.7,644005.0,0.0,757713.0,0.0,False,True,0.0,56.47,25.41,56.9
4510,高鋒,49.85,1.93,2.68,7.65,3.85,59.2,0,45.8,-528900.0,0.0,593100.0,0.0,False,True,0.0,52.92,23.81,13.6
6679,鈺太,312.5,1.31,2.46,8.82,1.89,61.7,1,15.7,45000.0,4000.0,7000.0,6000.0,False,True,0.0,52.0,23.4,26.8
4991,環宇-KY,698.0,0.92,8.72,7.56,5.17,56.7,7,67.9,349004.0,0.0,704054.0,17000.0,True,False,37.39,0.0,20.56,102.9
6462,神盾,137.5,1.04,2.61,12.46,4.07,66.5,7,12.0,544000.0,0.0,2047188.0,0.0,True,False,37.09,0.0,20.4,34.8
5425,台半,77.9,0.81,8.19,19.85,15.67,64.9,2,2.6,2983716.0,0.0,-1001587.0,0.0,True,False,34.13,0.0,18.77,29.4
3675,德微,258.0,0.77,6.61,16.8,4.89,62.9,1,19.1,415000.0,0.0,-60995.0,0.0,True,False,26.36,0.0,14.5,22.9
8096,擎亞,105.0,1.95,9.49,10.61,35.7,66.1,1,21.4,9328241.0,0.0,10881344.0,0.0,True,False,25.01,0.0,13.76,26.2
5386,青雲,445.0,0.77,7.23,13.88,1.65,57.7,1,405.3,11000.0,0.0,36020.0,0.0,True,False,23.92,0.0,13.16,29.0
5291,邑昇,73.3,1.27,9.9,8.2,1.1,58.8,5,69.5,53000.0,0.0,303000.0,0.0,True,False,21.74,0.0,11.96,25.5
5309,系統電,66.0,0.72,1.69,7.46,4.06,59.7,3,7.6,875908.0,0.0,1346810.0,0.0,True,False,18.17,0.0,9.99,7.3
6265,方土昶,45.75,0.58,1.67,10.89,3.06,58.5,1,885.8,289063.0,0.0,3206643.0,0.0,True,False,15.3,0.0,8.42,3.7
6509,聚和,47.55,0.81,3.71,8.42,2.44,63.0,1,9.8,1428000.0,0.0,3555200.0,0.0,True,False,15.1,0.0,8.3,14.3
3152,璟德,171.5,0.62,3.31,1.96,2.04,53.5,3,1.6,184939.0,0.0,836176.0,0.0,True,False,13.77,0.0,7.57,21.6
3663,鑫科,75.9,2.03,10.0,6.99,4.06,58.7,2,0.6,1523850.0,0.0,1531850.0,0.0,True,False,12.96,0.0,7.13,4.3
3221,台嘉碩,44.6,1.33,9.99,3.18,3.2,54.5,2,13.6,1155003.0,0.0,1086151.0,0.0,True,False,7.55,0.0,4.15,61.0
