stock_id,name,close,daily_return_pct,vol_ratio,rsi14,ma28_bias_pct,inst_consec_days,yoy_revenue_pct,past_42d_pct,composite_score,is_early_breakout,is_strong_confirm
6664,群翊,358.5,3.61,1.46,56.6,3.08,5,32.3,8.5,49.34,True,True
8358,金居,511.0,2.82,1.12,55.5,5.26,5,59.7,53.0,48.52,True,True
5309,系統電,53.8,4.47,1.75,58.1,3.73,2,27.6,8.7,43.5,True,True
3455,由田,258.0,5.74,1.65,60.3,5.85,1,22.4,53.1,43.34,True,True
8027,鈦昇,184.0,4.25,1.21,54.4,4.68,1,37.3,5.4,42.66,True,True
