stock_id,name,close,daily_return_pct,vol_ratio,rsi14,ma28_bias_pct,inst_consec_days,yoy_revenue_pct,past_42d_pct,composite_score,is_early_breakout,is_strong_confirm
4931,新盛力,252.5,4.55,1.6,52.2,1.77,1,125.9,6.5,44.17,True,True
3264,欣銓,233.0,3.56,1.5,57.7,7.1,1,46.6,3.6,44.16,True,True
6829,千附精密,254.0,5.39,1.59,59.9,14.21,1,56.5,8.8,39.43,True,True
3693,營邦,700.0,4.63,0.93,76.3,24.65,13,171.0,43.1,37.99,False,True
3529,力旺,2780.0,-1.59,1.18,58.0,10.94,5,42.8,9.0,35.26,True,False
