stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
5498,凱崴,69.4,2.44,4.05,3.52,20.6,55.1,3,86.3,209521.0,0.0,1505093.0,0.0,True,True,19.55,89.8,51.16,8.9
8088,品安,61.4,1.54,6.41,5.72,2.56,55.3,1,59.6,1242973.0,0.0,1237385.0,0.0,True,True,16.11,80.18,44.94,20.2
3264,欣銓,227.5,1.48,5.81,1.01,21.46,53.7,3,33.0,3493396.0,518000.0,2308164.0,748119.0,False,True,0.0,58.2,26.19,21.7
6223,旺矽,6485.0,1.16,6.49,12.1,109.89,62.4,8,57.8,-313206.0,436301.0,-269144.0,665481.0,False,True,0.0,56.65,25.49,42.2
5904,寶雅,647.0,1.41,3.52,12.58,7.83,72.0,7,19.2,140111.0,30000.0,303457.0,63000.0,False,True,0.0,52.54,23.64,28.6
3265,台星科,179.0,1.18,5.6,-1.55,2.73,50.2,1,22.1,507898.0,-1440.0,356716.0,49560.0,False,True,0.0,51.67,23.25,2.0
5347,世界,169.5,1.14,4.95,1.85,59.02,55.6,10,19.5,4409038.0,5280559.0,23150289.0,-5261005.0,False,True,0.0,51.14,23.01,36.1
5536,聖暉*,1180.0,0.98,9.77,18.02,13.73,65.6,7,27.8,562753.0,3000.0,833894.0,33213.0,True,False,37.3,0.0,20.52,49.7
6419,京晨科,145.0,2.79,3.57,-2.32,1.89,51.6,0,368.8,-18000.0,0.0,-28903.0,0.0,False,True,0.0,39.15,17.62,19.3
8096,擎亞,132.5,1.08,9.5,15.46,16.51,62.8,1,154.5,2871361.0,0.0,3318410.0,0.0,True,False,28.16,0.0,15.49,39.3
6693,廣閎科,169.0,0.7,9.03,11.17,3.32,60.7,1,115.2,47372.0,0.0,-337551.0,0.0,True,False,22.52,0.0,12.39,17.8
8932,智通*,106.5,2.29,8.45,7.44,11.92,60.4,1,3.6,2346833.0,0.0,1557925.0,0.0,True,False,21.26,0.0,11.69,21.0
6244,茂迪,31.1,1.56,-0.48,5.8,10.43,56.2,4,31.5,2157506.0,0.0,10059910.0,0.0,True,False,19.05,0.0,10.48,15.4
5274,信驊,18445.0,1.01,4.8,4.83,54.53,57.9,2,68.7,80336.0,19300.0,130860.0,-2192.0,True,False,15.7,0.0,8.63,41.8
3402,漢科,145.0,2.06,7.41,2.97,2.35,55.4,1,17.6,703017.0,0.0,671342.0,0.0,True,False,15.19,0.0,8.35,17.4
5425,台半,101.0,1.28,9.9,11.69,24.71,59.0,1,11.8,4281320.0,1197580.0,6374000.0,1197580.0,True,False,13.02,0.0,7.16,73.8
6510,精測,3610.0,1.01,6.49,3.14,37.97,53.8,1,34.1,-65655.0,144000.0,112961.0,-148686.0,True,False,12.46,0.0,6.85,7.4
5483,中美晶,159.0,1.59,9.66,4.15,32.32,54.9,2,5.7,7383283.0,674879.0,6166327.0,689102.0,True,False,8.65,0.0,4.76,30.3
