stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
3265,台星科,189.5,2.34,4.7,9.49,10.23,63.3,4,3.4,1762431.0,0.0,3367049.0,0.0,True,True,29.2,80.11,52.11,17.7
8040,九暘,85.1,2.18,1.92,12.39,4.95,62.4,1,54.1,27813.0,0.0,107673.0,0.0,True,True,20.19,83.65,48.75,16.6
6182,合晶,119.0,1.61,3.48,7.61,123.34,57.9,1,20.0,10272221.0,-77000.0,23957579.0,-274000.0,True,True,15.62,76.25,42.9,4.4
5439,高技,253.5,1.27,3.47,0.72,3.7,51.2,1,5.2,288969.0,119000.0,492375.0,119000.0,True,True,7.91,75.16,38.17,7.6
8299,群聯,2185.0,1.19,1.63,5.8,118.95,59.8,5,376.5,1589100.0,187694.0,3782273.0,284706.0,False,True,0.0,83.5,37.58,19.7
3498,陽程,205.5,1.16,4.85,8.05,6.7,63.0,1,326.0,209462.0,0.0,526349.0,0.0,True,True,16.45,61.5,36.72,84.3
5340,建榮,83.2,1.42,1.46,2.39,3.67,53.9,1,47.8,66470.0,0.0,17506.0,0.0,False,True,0.0,80.19,36.09,22.2
3211,順達,385.0,1.43,-0.65,3.05,24.38,54.0,3,17.3,-648600.0,280000.0,605639.0,714900.0,False,True,0.0,75.67,34.05,0.8
4979,華星光,605.0,1.51,-2.1,4.71,72.23,55.8,1,37.4,19867.0,-1507000.0,259869.0,524000.0,True,True,7.47,58.23,30.31,41.9
3693,營邦,700.0,1.16,-0.28,13.07,15.09,66.7,2,171.0,34550.0,-10000.0,-86403.0,-10000.0,False,True,0.0,61.6,27.72,37.5
4760,勤凱,263.0,1.83,-1.13,1.02,1.37,50.8,0,91.5,-47688.0,0.0,63170.0,0.0,False,True,0.0,57.21,25.74,10.5
4931,新盛力,240.5,1.54,0.42,-4.16,12.82,49.4,0,125.9,-513940.0,0.0,-1702307.0,0.0,False,True,0.0,55.67,25.05,21.2
5864,致和證,36.8,1.65,0.41,4.64,2.24,58.5,0,112.9,-398965.0,0.0,1366611.0,0.0,False,True,0.0,55.3,24.88,12.2
3529,力旺,3110.0,1.43,9.89,22.32,49.5,65.0,7,42.8,-25441.0,170000.0,-304459.0,293137.0,True,False,44.17,0.0,24.29,25.9
8155,博智,344.5,2.06,5.19,2.6,3.48,55.8,0,35.1,-88923.0,0.0,-216645.0,0.0,False,True,0.0,53.54,24.09,11.9
6643,M31,489.5,1.93,2.41,14.83,9.47,66.4,0,73.1,-48350.0,0.0,50379.0,0.0,False,True,0.0,52.09,23.44,15.2
5274,信驊,20905.0,1.57,5.47,20.01,77.8,71.4,5,118.4,21296.0,15400.0,24960.0,82383.0,True,False,42.31,0.0,23.27,41.9
3236,千如,43.1,2.28,-1.26,-2.17,1.52,46.5,0,19.4,-402950.0,0.0,16849.0,0.0,False,True,0.0,49.6,22.32,2.6
3357,臺慶科,210.5,1.1,0.72,0.03,3.07,50.1,0,53.1,-271620.0,0.0,-24990.0,0.0,False,True,0.0,48.4,21.78,1.7
6510,精測,3700.0,1.6,6.17,18.0,55.36,65.4,0,54.3,-252136.0,-10100.0,-638969.0,78900.0,False,True,0.0,45.59,20.52,42.9
1595,川寶,74.6,3.49,8.91,14.35,2.09,68.3,3,35.6,221000.0,0.0,342080.0,0.0,True,False,37.05,0.0,20.38,39.2
3264,欣銓,276.5,1.59,-2.64,20.67,103.22,68.4,1,46.6,17273026.0,-581000.0,15951782.0,670000.0,True,False,23.51,0.0,12.93,32.0
3707,漢磊,69.5,2.53,9.62,11.4,13.51,64.2,3,29.5,28488.0,0.0,1122201.0,0.0,True,False,22.55,0.0,12.4,13.0
3293,鈊象,727.0,0.59,0.41,1.28,8.44,53.1,6,24.8,471861.0,56000.0,133104.0,347000.0,True,False,19.76,0.0,10.87,2.4
