stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
1815,富喬,96.5,1.71,5.46,16.77,10.92,62.7,5,68.1,3766552.0,-3500.0,8262411.0,-6500.0,True,True,40.57,76.17,56.59,1.8
8932,智通*,110.0,1.26,1.85,1.96,3.6,55.7,2,10.7,1111250.0,-1000.0,1963582.0,-1000.0,False,True,0.0,74.43,33.49,9.5
6829,千附精密,238.5,1.42,-2.25,16.09,5.57,63.4,4,23.0,553429.0,0.0,1048503.0,0.0,False,True,0.0,70.0,31.5,13.6
7402,邑錡,118.0,2.58,2.16,4.28,4.21,58.5,0,35.3,-93400.0,0.0,-39510.0,0.0,False,True,0.0,56.12,25.25,29.1
4931,新盛力,269.5,0.2,2.47,22.87,4.68,66.0,7,159.5,416955.0,0.0,1069915.0,0.0,True,False,45.52,0.0,25.04,7.6
6187,萬潤,1385.0,1.02,8.63,31.61,74.18,67.0,4,73.4,115671.0,1264583.0,1229943.0,2211457.0,True,False,42.51,0.0,23.38,21.5
7751,竑騰,1480.0,2.14,2.42,16.98,12.59,59.4,0,51.0,-19446.0,-182000.0,42562.0,-229000.0,False,True,0.0,48.69,21.91,2.4
6143,振曜,91.0,1.4,0.0,-3.17,1.01,47.2,0,5.2,-274000.0,0.0,-155944.0,0.0,False,True,0.0,45.34,20.4,2.7
5371,中光電,89.3,1.29,-0.89,4.9,18.57,56.3,0,12.4,-622500.0,-1000.0,-94012.0,-1000.0,False,True,0.0,44.15,19.87,31.7
3498,陽程,158.5,1.92,0.32,35.33,12.9,73.3,2,712.6,1235085.0,0.0,3680773.0,0.0,True,False,26.35,0.0,14.49,31.5
6603,富強鑫,29.95,1.24,6.96,15.77,1.52,68.1,1,36.6,1423102.0,0.0,2052202.0,0.0,True,False,26.09,0.0,14.35,34.3
3081,聯亞,2790.0,1.06,9.84,40.57,43.26,67.1,1,176.5,78488.0,-4900.0,-57513.0,147500.0,True,False,23.64,0.0,13.0,22.4
3230,錦明,44.0,2.23,-1.01,1.31,1.27,56.1,0,25.4,-477939.0,0.0,-180939.0,0.0,False,True,0.0,27.79,12.51,53.0
