stock_id,name,close,daily_return_pct,vol_ratio,rsi14,ma28_bias_pct,inst_consec_days,yoy_revenue_pct,past_42d_pct,composite_score,is_early_breakout,is_strong_confirm
3402,漢科,149.5,5.65,2.57,59.2,5.67,2,17.6,9.5,47.69,True,True
6121,新普,422.5,1.44,1.17,60.7,5.08,5,4.0,14.0,45.91,True,True
3227,原相,227.5,-0.44,1.55,55.7,1.33,4,10.3,7.3,34.32,True,False
6291,沛亨,594.0,5.51,1.32,56.4,5.59,2,16.1,36.2,33.37,True,True
6829,千附精密,224.0,-1.1,1.76,57.2,7.84,0,37.2,1.4,13.47,True,False
