stock_id,name,close,daily_return_pct,vol_ratio,rsi14,ma28_bias_pct,inst_consec_days,yoy_revenue_pct,past_42d_pct,composite_score,is_early_breakout,is_strong_confirm
2609,陽明,59.4,2.41,2.14,58.3,4.89,5,56.2,18.3,61.19,True,True
2354,鴻準,65.7,1.08,1.52,62.3,4.67,3,58.4,16.5,52.54,True,True
2637,慧洋-KY,101.0,0.5,1.8,65.3,8.24,5,35.0,20.4,49.44,True,True
2049,上銀,359.0,-1.1,1.58,51.7,-1.02,1,42.3,11.7,41.58,True,False
6209,今國光,80.0,-1.23,1.94,56.8,6.61,0,106.8,2.2,28.89,True,False
