stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score
2542,興富發,41.65,1.59,4.13,12.0,7.27,71.9,4,4077.7,9549180.0,0.0,14523154.0,38000.0,True,True,41.16,84.23,63.56
6781,AES-KY,1320.0,1.6,7.32,23.06,56.71,70.8,4,16.6,-353966.0,27000.0,454087.0,28215.0,True,True,58.19,62.57,60.47
3048,益登,45.0,1.55,6.13,16.9,8.5,70.6,2,22.2,2752670.0,0.0,3802062.0,0.0,True,True,39.24,74.63,57.64
2312,金寶,29.9,1.84,6.98,17.16,26.13,62.8,5,,25314200.0,-312000.0,30800564.0,-1038000.0,True,True,56.24,57.6,56.95
6215,和椿,119.5,1.96,6.7,13.74,8.57,64.8,1,86.9,470700.0,0.0,243710.0,0.0,True,True,32.28,78.05,56.08
5269,祥碩,1390.0,1.52,-1.42,12.15,50.21,61.5,4,-17.5,-36009.0,107000.0,-105731.0,115614.0,True,True,35.37,75.11,56.03
3013,晟銘電,112.0,1.73,4.67,5.19,7.36,55.9,2,40.7,460169.0,0.0,550551.0,0.0,True,True,23.79,81.46,53.78
2365,昆盈,36.95,1.72,1.93,7.92,4.89,60.1,1,19.6,931019.0,0.0,829042.0,0.0,True,True,19.37,80.94,51.39
2324,仁寶,30.8,1.63,3.88,5.16,24.6,56.4,1,15.5,5755275.0,-744155.0,8714860.0,-1497186.0,True,True,17.67,81.41,50.81
4916,事欣科,67.0,1.68,8.06,8.47,6.14,59.1,1,50.2,690031.0,0.0,-125919.0,10000.0,True,True,26.27,72.8,50.47
2379,瑞昱,584.0,1.65,-1.35,9.98,58.47,65.4,2,11.3,780455.0,-72061.0,2102140.0,-322837.0,True,True,23.24,75.33,50.33
2353,宏碁,28.8,1.65,3.6,4.1,13.39,61.8,1,68.4,16005570.0,-1945691.0,12178047.0,-4933429.0,True,True,16.13,80.49,49.6
8021,尖點,429.0,1.94,6.98,17.05,8.35,61.9,1,63.2,6399.0,0.0,-186107.0,-75000.0,True,True,36.6,47.16,42.09
3702,大聯大,114.0,2.35,0.44,16.27,40.39,75.1,2,,-6016510.0,4491000.0,-7577769.0,5425000.0,True,True,35.14,46.63,41.11
1717,長興,80.8,1.72,3.72,7.29,69.09,59.4,1,13.0,18439301.0,0.0,6427831.0,7478.0,True,True,20.45,54.81,38.32
8261,富鼎,135.0,1.88,7.14,16.55,16.19,69.9,1,5.3,-1653597.0,2000.0,-3947153.0,2000.0,True,True,35.96,12.34,23.68
2377,微星,107.5,2.04,7.5,14.61,38.11,69.5,2,-22.3,5331677.0,-330.0,7490049.0,19670.0,True,False,39.39,0.0,18.91
2610,華航,19.15,1.87,3.23,5.23,12.39,63.7,3,,30605278.0,-115000.0,39852763.0,-919854.0,True,False,27.77,0.0,13.33
5469,瀚宇博,85.1,1.56,4.03,-2.49,5.12,46.1,1,6.1,1876462.0,0.0,687462.0,-135000.0,True,False,8.14,0.0,3.91
