stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
3693,營邦,587.0,1.65,5.58,15.37,10.91,65.1,5,148.9,236968.0,0.0,675123.0,-50.0,True,True,37.65,81.2,57.25,17.2
3265,台星科,186.5,1.81,5.67,14.09,5.93,61.6,3,6.6,1117266.0,0.0,1979325.0,-30000.0,True,True,30.67,76.93,51.49,3.9
3491,昇達科,1510.0,1.51,5.96,21.43,43.61,61.5,13,82.0,-336781.0,255000.0,-451593.0,735361.0,True,False,68.24,0.0,37.53,13.1
6761,穩得,188.5,1.15,1.89,14.03,1.02,61.5,4,16.2,31729.0,0.0,152527.0,0.0,False,True,0.0,74.45,33.5,1.6
1815,富喬,125.5,1.55,7.73,40.01,156.09,75.6,9,68.1,25452551.0,1189000.0,50455101.0,6934000.0,True,False,58.82,0.0,32.35,13.1
6739,竹陞科技,1140.0,2.67,4.11,13.36,6.76,59.8,0,99.5,-133952.0,0.0,-102952.0,0.0,False,True,0.0,61.44,27.65,9.6
3105,穩懋,439.0,1.66,-1.46,20.43,220.95,60.9,9,31.2,1382612.0,2775000.0,8097825.0,8449387.0,True,False,48.76,0.0,26.82,3.1
3264,欣銓,235.0,1.88,7.06,13.54,27.28,61.1,6,52.3,3897344.0,-1000.0,6364359.0,-2142700.0,True,False,40.59,0.0,22.32,5.9
4931,新盛力,272.5,1.28,2.64,17.89,36.95,60.4,0,159.5,-138773.0,0.0,-2308773.0,0.0,False,True,0.0,48.29,21.73,14.0
3374,精材,386.0,1.7,9.97,19.52,111.55,65.9,5,31.0,4911469.0,3336000.0,8293910.0,3334800.0,True,False,35.73,0.0,19.65,34.7
7717,萊德光電-KY,440.0,1.39,1.38,6.51,1.11,54.0,0,,-7845.0,0.0,99085.0,0.0,False,True,0.0,38.41,17.28,0.0
3324,雙鴻,1140.0,1.53,7.55,16.0,72.84,66.9,2,116.7,1596703.0,460000.0,1940260.0,555710.0,True,False,30.69,0.0,16.88,12.9
6187,萬潤,1365.0,1.74,-4.55,19.54,85.66,60.1,4,73.4,345107.0,416000.0,46036.0,1492894.0,True,False,30.07,0.0,16.54,36.8
4908,前鼎,190.0,1.58,-2.81,24.59,21.41,62.9,1,51.6,432030.0,0.0,-2216181.0,0.0,True,False,27.38,0.0,15.06,0.5
3388,崇越電,96.3,0.89,2.12,19.37,2.75,64.0,1,19.5,80055.0,0.0,-1002367.0,0.0,True,False,25.0,0.0,13.75,16.2
6588,東典光電,112.0,0.59,1.36,19.09,2.28,63.5,1,110.5,107542.0,0.0,-439338.0,0.0,True,False,23.43,0.0,12.89,27.0
4971,IET-KY,568.0,0.39,0.18,19.84,2.48,59.4,1,39.6,23032.0,0.0,-119968.0,0.0,True,False,22.74,0.0,12.51,15.7
7792,安葆,303.0,0.64,0.83,26.7,0.92,73.1,1,,79540.0,0.0,117108.0,0.0,True,False,20.9,0.0,11.5,17.2
