stock_id,name,close,daily_return_pct,vol_ratio,rsi14,ma28_bias_pct,inst_consec_days,yoy_revenue_pct,past_42d_pct,composite_score,is_early_breakout,is_strong_confirm
3105,穩懋,454.0,2.25,1.55,56.9,9.05,7,30.6,36.5,36.41,True,False
8227,巨有科技,249.5,3.53,0.22,81.7,46.78,6,42.2,68.6,22.96,False,True
6683,雍智科技,1450.0,8.61,1.81,59.6,13.69,4,25.7,19.3,19.79,False,True
3580,友威科,88.0,7.45,3.15,57.3,7.14,1,26.9,3.4,11.79,False,True
6227,茂綸,132.5,4.33,1.07,65.5,10.65,1,168.9,25.0,10.01,False,True
