stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
6245,立端,88.6,2.37,4.98,10.11,2.17,64.1,6,,1254000.0,0.0,1990054.0,1436.0,True,True,36.15,73.53,52.97,2.2
5314,世紀*,62.3,1.15,3.83,2.96,2.1,55.9,5,,1055300.0,0.0,2351237.0,-3000.0,True,True,22.34,67.5,42.66,4.0
6265,方土昶,55.8,1.15,0.72,13.38,3.72,61.3,5,712.4,326940.0,0.0,1357300.0,0.0,False,True,0.0,82.74,37.23,0.5
6223,旺矽,6225.0,1.29,2.05,2.06,64.52,53.8,1,66.5,15799.0,-1067.0,-50211.0,-73003.0,False,True,0.0,79.58,35.81,5.8
5351,鈺創,114.0,1.14,9.62,28.14,50.7,67.4,7,,12794866.0,0.0,29427287.0,742000.0,True,False,39.07,0.0,21.49,28.7
6693,廣閎科,184.0,2.77,-0.81,-6.98,5.89,50.4,0,108.9,-1308619.0,0.0,-1410026.0,0.0,False,True,0.0,39.72,17.87,5.1
3709,鑫聯大投控,79.5,1.12,0.13,6.17,0.86,59.4,7,101.5,252990.0,0.0,562474.0,0.0,True,False,28.23,0.0,15.53,2.3
3081,聯亞,2535.0,1.08,9.98,35.72,82.0,66.6,3,176.5,-314262.0,286900.0,465201.0,898400.0,True,False,25.03,0.0,13.77,1.8
3264,欣銓,222.5,1.78,7.23,4.27,35.45,55.7,4,52.3,-1245036.0,1875240.0,-4161510.0,4840559.0,True,False,25.0,0.0,13.75,2.8
4903,聯光通,41.8,0.98,9.14,9.7,1.04,57.8,1,,573000.0,0.0,281747.0,0.0,True,False,21.52,0.0,11.84,1.6
3088,艾訊,146.0,1.27,6.96,6.54,4.35,57.7,2,66.9,491608.0,0.0,1095230.0,0.0,True,False,19.93,0.0,10.96,7.4
3374,精材,337.0,0.42,9.95,0.68,18.5,53.7,1,,1276969.0,0.0,-2906849.0,-500.0,True,False,0.0,0.0,0.0,39.8
