stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
8088,品安,64.1,1.51,4.4,9.7,2.98,59.3,2,59.6,1011174.0,0.0,2224455.0,0.0,True,True,21.53,79.92,47.81,27.2
3402,漢科,147.0,1.98,1.38,4.37,3.03,57.1,2,17.6,778464.0,0.0,1449806.0,0.0,True,True,14.22,77.89,42.87,19.5
6903,巨漢,404.5,1.51,1.89,1.24,6.48,53.6,2,229.1,407000.0,0.0,655761.0,0.0,True,True,10.46,62.72,33.98,5.1
8358,金居,624.0,0.85,8.71,17.81,11.74,62.0,7,41.4,636890.0,16000.0,1327590.0,-124000.0,True,False,47.9,0.0,26.35,87.1
3707,漢磊,81.7,1.33,5.97,3.63,12.24,55.9,2,28.0,2601341.0,0.0,2315470.0,0.0,False,True,0.0,53.38,24.02,49.6
3221,台嘉碩,63.7,0.91,5.46,19.13,17.12,64.4,1,14.7,1652499.0,0.0,652846.0,0.0,True,False,27.91,0.0,15.35,53.3
6291,沛亨,556.0,2.02,3.73,2.06,8.78,52.5,0,16.1,-145993.0,0.0,-161843.0,0.0,False,True,0.0,25.63,11.53,31.1
8091,翔名,251.0,0.98,3.93,4.12,1.83,56.2,4,82.2,73757.0,0.0,162639.0,-1198.0,True,False,20.4,0.0,11.22,35.7
5289,宜鼎,1920.0,0.78,6.37,8.02,72.07,59.3,2,640.8,1022732.0,-4000.0,386279.0,-4000.0,True,False,20.09,0.0,11.05,68.4
5425,台半,101.0,1.51,0.0,10.27,41.28,59.0,0,11.8,-9535579.0,0.0,-5423956.0,1197580.0,False,True,0.0,23.61,10.62,74.1
6821,聯寶,67.3,1.52,-0.3,10.3,1.97,58.5,0,19.7,-209983.0,0.0,-399003.0,0.0,False,True,0.0,23.44,10.55,1.5
5483,中美晶,174.5,1.78,9.75,13.54,48.23,61.7,2,5.7,5568412.0,0.0,12829745.0,689102.0,True,False,18.98,0.0,10.44,43.0
6138,茂達,327.0,1.2,4.47,4.73,2.81,56.6,0,15.4,-170663.0,0.0,-44488.0,33000.0,False,True,0.0,22.29,10.03,46.3
6435,大中,284.0,1.22,3.46,10.39,1.74,61.7,0,22.2,-140227.0,0.0,-14322.0,0.0,False,True,0.0,21.69,9.76,73.7
6667,信紘科,278.0,1.55,3.15,5.33,3.54,57.6,2,12.8,319099.0,0.0,408949.0,0.0,True,False,15.94,0.0,8.77,0.7
4721,美琪瑪,101.0,1.35,9.78,10.72,4.69,65.3,1,2.1,907000.0,0.0,586360.0,0.0,True,False,13.9,0.0,7.65,18.0
6274,台燿,1570.0,0.61,9.79,5.03,77.1,56.2,2,124.4,1738686.0,431000.0,1048227.0,335000.0,True,False,7.83,0.0,4.31,66.0
