stock_id,name,close,daily_return_pct,vol_ratio,rsi14,ma28_bias_pct,inst_consec_days,yoy_revenue_pct,past_42d_pct,composite_score,is_early_breakout,is_strong_confirm
3706,神達,88.8,6.86,2.07,60.4,5.84,8,31.9,12.7,66.11,True,True
2330,台積電,2355.0,2.61,2.11,64.7,5.63,4,17.5,29.4,59.07,True,True
1504,東元,75.0,5.78,3.46,65.1,9.56,1,13.6,17.6,59.06,True,True
2610,華航,19.1,2.69,3.13,59.5,3.89,1,16.5,2.4,54.72,True,True
1303,南亞,98.1,8.4,1.51,62.6,10.63,2,19.4,32.2,53.64,True,True
