stock_id,name,close,daily_return_pct,vol_ratio,rsi14,ma28_bias_pct,inst_consec_days,yoy_revenue_pct,past_42d_pct,composite_score,is_early_breakout,is_strong_confirm
2425,承啟,50.2,3.93,2.03,66.5,15.49,1,375.6,37.7,15.18,False,True
6213,聯茂,310.0,7.27,1.65,50.0,-7.51,2,47.9,14.8,5.26,False,True
6834,天二科技,93.5,6.61,2.03,48.6,-12.46,1,66.5,20.6,0.14,False,True
