stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
8131,福懋科,76.0,1.88,0.4,11.43,13.09,60.8,2,,2422522.0,0.0,3266249.0,0.0,True,True,27.6,70.69,50.01,23.2
6670,復盛應用,287.5,1.51,0.52,6.76,3.6,66.3,3,,-301352.0,59000.0,-483541.0,186649.0,True,True,25.83,68.7,48.12,9.1
5471,松翰,57.5,2.12,0.17,10.6,9.57,65.2,5,,2505646.0,0.0,4535694.0,0.0,True,True,41.73,50.14,46.1,38.2
8110,華東,58.4,1.74,1.57,7.69,15.57,56.3,1,,841299.0,0.0,1121722.0,0.0,True,True,18.83,70.6,45.75,18.0
2340,台亞,39.1,2.88,6.83,7.59,10.68,58.0,3,,2215921.0,0.0,3155895.0,0.0,True,True,37.01,46.01,41.69,21.2
3044,健鼎,546.0,1.59,5.0,9.71,39.83,63.5,3,,1875844.0,72000.0,2339535.0,98000.0,True,True,34.4,47.49,41.21,33.0
3003,健和興,67.4,1.53,6.14,9.38,3.2,65.5,1,,945600.0,0.0,124636.0,0.0,True,True,25.16,46.76,36.39,23.7
2316,楠梓電,170.0,1.62,-0.87,10.87,15.23,62.1,1,,937098.0,0.0,739355.0,0.0,True,True,19.96,47.79,34.43,48.5
1303,南亞,115.0,1.55,-1.71,19.95,127.47,64.5,7,,12310454.0,880000.0,30195082.0,3587571.0,True,False,59.86,0.0,28.73,27.1
3060,銘異,33.9,1.8,0.59,15.02,3.43,62.6,2,,3689409.0,0.0,4479367.0,0.0,True,False,32.08,0.0,15.4,10.2
6189,豐藝,56.6,2.39,1.98,10.2,7.69,63.1,1,,544999.0,0.0,-64081.0,-6423.0,True,False,24.12,0.0,11.58,19.4
1326,台化,52.1,1.55,0.97,8.23,22.0,57.4,2,,11354081.0,0.0,14017212.0,-31440.0,True,False,23.32,0.0,11.19,0.0
3019,亞光,164.0,1.78,3.8,9.31,49.41,64.7,1,,6532731.0,0.0,4458468.0,0.0,True,False,23.27,0.0,11.17,27.1
2489,瑞軒,45.9,2.16,2.0,0.94,30.78,51.9,1,,4957410.0,-4000.0,6667749.0,16000.0,True,False,11.92,0.0,5.72,4.3
