stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
5452,佶優,35.55,1.92,4.87,6.35,1.56,57.6,2,6.3,1976650.0,0.0,2237827.0,0.0,True,True,19.13,78.51,45.85,0.9
3227,原相,230.0,2.43,2.22,2.65,9.01,58.5,2,10.3,882757.0,21000.0,2034653.0,83000.0,True,True,13.8,80.81,43.95,15.0
6265,方土昶,59.8,1.46,3.82,12.1,7.36,60.6,1,1076.4,279221.0,0.0,261616.0,0.0,True,True,20.17,63.41,39.63,48.9
3264,欣銓,242.0,1.54,4.09,7.77,35.76,58.6,2,33.0,3451273.0,42074.0,6534518.0,-2432926.0,True,True,19.12,58.88,37.01,17.5
5236,凌陽創新,176.0,1.83,6.02,3.78,1.08,58.7,3,18.7,207780.0,0.0,366047.0,0.0,True,True,20.43,55.26,36.1,14.7
3691,碩禾,162.0,1.11,4.85,4.12,4.39,56.5,1,131.2,788841.0,0.0,554567.0,0.0,True,True,12.09,61.29,34.23,36.1
3265,台星科,193.5,1.52,2.11,6.53,4.75,60.3,2,22.1,304813.0,0.0,1281513.0,27000.0,True,True,15.94,53.75,32.95,9.9
8074,鉅橡,77.7,1.27,5.14,3.58,2.54,55.0,1,23.1,725960.0,0.0,-15929.0,0.0,True,True,12.11,52.15,30.13,0.6
7734,印能科技,3560.0,1.15,-1.52,4.19,12.52,56.2,5,137.1,-9703.0,14000.0,5297.0,57900.0,False,True,0.0,60.88,27.4,24.3
5351,鈺創,99.8,1.47,6.17,15.53,48.7,69.1,2,605.5,4347926.0,15000.0,7565930.0,15000.0,False,True,0.0,58.18,26.18,45.5
5274,信驊,19275.0,1.21,1.66,8.82,45.91,61.8,7,68.7,30598.0,9094.0,111628.0,5557.0,False,True,0.0,56.63,25.48,26.4
3324,雙鴻,1075.0,1.36,0.47,1.76,24.95,50.9,1,93.8,-112978.0,1000.0,-556769.0,-12250.0,False,True,0.0,54.64,24.59,2.4
3260,威剛,434.0,1.19,2.6,3.29,70.04,54.2,1,210.4,-225202.0,20000.0,1793472.0,-1322000.0,False,True,0.0,53.33,24.0,10.3
3131,弘塑,3585.0,1.46,1.85,14.84,30.03,63.3,10,7.2,-86805.0,149000.0,-166566.0,328600.0,False,True,0.0,53.12,23.9,9.3
6667,信紘科,292.0,2.01,3.91,9.42,6.94,65.3,0,12.8,-42975.0,0.0,300898.0,0.0,False,True,0.0,47.71,21.47,1.2
8936,國統,60.5,1.94,4.13,12.52,11.78,63.7,0,11.2,-808838.0,-3145.0,-24726.0,-15712.0,False,True,0.0,47.39,21.33,18.9
5309,系統電,70.2,1.45,1.74,0.47,5.85,51.9,0,15.3,-596975.0,-4000.0,478139.0,-2000.0,False,True,0.0,45.62,20.53,14.0
6679,鈺太,291.0,1.48,1.93,-2.82,1.43,51.5,1,7.4,-55220.0,6000.0,175257.0,-46000.0,False,True,0.0,45.23,20.35,1.0
3374,精材,276.0,1.86,9.96,11.03,30.54,62.9,8,43.3,1838189.0,0.0,3137211.0,-300900.0,True,False,35.17,0.0,19.34,43.0
6419,京晨科,152.5,1.82,2.01,2.29,1.57,56.0,0,368.8,-53150.0,0.0,7589.0,0.0,False,True,0.0,34.81,15.66,7.4
5386,青雲,529.0,1.33,1.54,4.54,7.46,56.7,0,412.8,-191541.0,0.0,-117044.0,0.0,False,True,0.0,32.42,14.59,44.7
8299,群聯,2580.0,1.18,1.98,3.82,195.37,57.0,0,301.2,-901258.0,-11925.0,-955439.0,54049.0,False,True,0.0,31.7,14.27,46.2
6104,創惟,108.5,2.1,4.83,8.13,6.3,63.2,3,1.7,1029531.0,5000.0,2583362.0,5000.0,True,False,24.4,0.0,13.42,14.5
6190,萬泰科,83.7,1.79,0.97,3.6,7.45,57.6,0,30.1,-1309800.0,0.0,481400.0,0.0,False,True,0.0,29.79,13.41,30.2
8088,品安,68.5,1.38,-1.01,13.88,8.28,64.2,0,59.6,-324562.0,0.0,-1923932.0,0.0,False,True,0.0,27.55,12.4,24.3
6147,頎邦,277.0,0.45,9.92,14.7,29.17,64.7,3,19.1,2185050.0,492970.0,6429154.0,1410348.0,True,False,20.74,0.0,11.41,104.4
6821,聯寶,68.5,1.65,1.33,8.8,2.34,58.2,0,19.7,-295926.0,0.0,7209.0,0.0,False,True,0.0,23.85,10.73,2.9
