stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
3017,奇鋐,2940.0,1.69,7.69,22.5,272.2,67.5,10,,2310535.0,908000.0,3611296.0,1959410.0,True,True,87.13,53.23,69.5,13.1
3006,晶豪科,258.0,2.26,7.95,21.61,76.93,62.8,4,491.1,7835095.0,0.0,18308144.0,0.0,True,True,61.21,71.85,66.74,16.0
2465,麗臺,85.5,2.15,-0.35,9.89,3.37,58.8,5,,113499.0,0.0,1419499.0,0.0,True,True,40.22,73.08,57.31,2.6
2027,大成鋼,46.1,1.87,3.95,9.6,18.26,65.4,4,,14914131.0,-119000.0,21477802.0,-2880298.0,True,True,38.46,70.88,55.32,5.3
2464,盟立,178.0,1.95,4.71,14.67,45.41,62.7,6,,1406895.0,62000.0,3357502.0,406000.0,True,True,55.57,49.11,52.21,7.9
2049,上銀,362.0,1.95,-0.82,10.99,46.57,61.2,2,,1625273.0,0.0,2062309.0,781736.0,True,True,25.71,71.2,49.36,4.9
2359,所羅門,144.5,1.54,-0.34,4.6,20.13,55.5,4,,758846.0,0.0,3443937.0,0.0,True,True,26.82,68.76,48.63,1.8
6691,洋基工程,722.0,1.75,3.44,1.36,7.78,55.0,3,,33314.0,92000.0,87813.0,94000.0,True,True,22.48,70.02,47.2,12.5
3189,景碩,853.0,1.71,3.02,12.74,194.81,60.4,3,,-2654964.0,2501546.0,523757.0,3668410.0,True,True,35.99,48.32,42.4,19.8
2395,研華,622.0,1.73,-1.74,13.85,69.5,67.4,1,,1405798.0,-23000.0,1543320.0,-267318.0,True,True,22.71,47.82,35.77,25.4
8271,宇瞻,247.0,1.59,8.81,23.57,41.77,66.4,4,,2922331.0,117000.0,5279529.0,205102.0,True,False,59.83,0.0,28.72,11.3
3605,宏致,108.0,1.62,6.4,23.84,23.82,69.4,4,,1405298.0,0.0,6517772.0,0.0,True,False,57.78,0.0,27.73,44.0
3022,威強電,100.5,1.88,2.97,14.07,8.85,65.8,1,,-136831.0,343000.0,246551.0,340378.0,True,False,28.3,0.0,13.58,29.8
