stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
6121,新普,422.5,1.4,3.05,10.62,9.41,74.5,7,4.0,894229.0,-495221.0,2242007.0,-1469887.0,True,True,36.3,52.66,43.66,23.5
5904,寶雅,577.0,1.43,-0.86,2.03,2.37,58.9,2,,196811.0,-9210.0,284799.0,-14210.0,False,True,0.0,69.14,31.11,14.3
3217,優群,187.5,1.13,-1.57,1.24,1.88,51.7,6,,195516.0,0.0,344722.0,0.0,False,True,0.0,67.59,30.42,22.5
8932,智通*,102.0,1.21,2.0,5.03,3.41,55.1,2,,1008831.0,0.0,9501.0,0.0,False,True,0.0,67.12,30.2,24.5
6761,穩得,219.0,1.22,3.06,6.95,2.8,58.3,1,,169000.0,0.0,-379504.0,0.0,True,True,13.85,45.09,27.91,38.2
6788,華景電,430.5,1.81,5.39,0.33,6.24,53.0,1,,183153.0,-1000.0,163217.0,-1000.0,True,True,10.23,49.06,27.7,14.3
8121,越峰,40.75,1.14,0.62,14.6,0.82,64.1,8,,185270.0,0.0,393994.0,0.0,True,False,40.74,0.0,22.41,76.8
6509,聚和,51.2,1.34,-0.58,9.51,2.92,62.1,4,,-744000.0,33000.0,670684.0,97000.0,False,True,0.0,46.11,20.75,19.1
3363,上詮,908.0,1.7,8.1,9.36,64.63,58.2,5,,1417745.0,0.0,2097896.0,0.0,True,False,34.17,0.0,18.79,37.6
5536,聖暉*,1130.0,1.49,0.89,18.17,31.21,67.1,3,,752644.0,3063.0,2046258.0,-1638.0,False,True,0.0,41.6,18.72,64.2
6143,振曜,95.8,1.19,-0.83,0.08,1.13,46.7,0,,-152995.0,0.0,-476995.0,0.0,False,True,0.0,37.47,16.86,0.1
3093,港建*,64.0,2.07,3.73,14.13,4.36,62.6,2,,262750.0,0.0,941950.0,0.0,True,False,28.27,0.0,15.55,21.7
5351,鈺創,86.2,1.55,-2.16,6.18,59.56,56.5,0,605.5,-12192810.0,0.0,-8927119.0,0.0,False,True,0.0,32.8,14.76,33.4
8182,加高,44.9,0.59,4.3,11.29,0.95,58.5,1,,434690.0,0.0,311870.0,0.0,True,False,18.34,0.0,10.09,63.6
6693,廣閎科,158.0,1.83,0.64,6.73,3.47,60.6,0,,-176468.0,0.0,241037.0,0.0,False,True,0.0,18.07,8.13,33.3
3289,宜特,182.5,1.38,1.96,3.9,10.63,58.9,0,,-200669.0,0.0,-1566639.0,0.0,False,True,0.0,16.28,7.33,42.6
3689,湧德,141.5,0.84,0.35,9.24,6.86,66.2,1,,1055493.0,0.0,2626983.0,0.0,True,False,12.99,0.0,7.14,14.1
3491,昇達科,1935.0,1.19,-0.77,5.45,20.1,52.8,0,,-150330.0,-19000.0,-388100.0,-65000.0,False,True,0.0,15.5,6.98,18.0
3548,兆利,104.5,3.04,9.54,5.96,3.5,61.3,1,,8090.0,0.0,-77423.0,0.0,True,False,11.97,0.0,6.58,30.6
