stock_id,name,close,daily_return_pct,vol_ratio,rsi14,ma28_bias_pct,inst_consec_days,yoy_revenue_pct,past_42d_pct,composite_score,is_early_breakout,is_strong_confirm
2618,長榮航,42.75,1.91,1.57,57.5,0.88,18,26.6,22.8,74.88,True,True
2610,華航,21.75,2.35,2.25,54.3,-0.72,11,28.8,17.9,43.57,True,False
1101,台泥,24.8,1.64,1.93,61.1,4.17,3,32.4,4.0,12.08,False,True
