stock_id,name,close,daily_return_pct,vol_ratio,rsi14,ma28_bias_pct,inst_consec_days,yoy_revenue_pct,past_42d_pct,composite_score,is_early_breakout,is_strong_confirm
8088,品安,64.1,4.4,1.51,59.3,9.7,2,59.6,27.2,47.81,True,True
3402,漢科,147.0,1.38,1.98,57.1,4.37,2,17.6,19.5,42.87,True,True
6903,巨漢,404.5,1.89,1.51,53.6,1.24,2,229.1,5.1,33.98,True,True
8358,金居,624.0,8.71,0.85,62.0,17.81,7,41.4,87.1,26.35,False,True
3707,漢磊,81.7,5.97,1.33,55.9,3.63,2,28.0,49.6,24.02,True,False
