stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
3234,光環,121.5,1.43,2.97,9.6,3.43,57.5,4,96.9,280790.0,0.0,793410.0,0.0,True,True,26.06,62.57,42.49,7.5
5328,華容,66.0,1.75,5.6,-0.78,19.82,53.3,2,42.0,327659.0,0.0,-15883.0,0.0,True,True,12.37,59.48,33.57,47.2
8932,智通*,105.0,1.12,2.94,-3.1,2.38,51.0,1,10.7,489813.0,0.0,-286329.0,0.0,False,True,0.0,73.39,33.03,6.5
5351,鈺創,119.5,0.32,4.82,32.33,14.75,69.8,8,590.8,2995366.0,-20000.0,23754850.0,295000.0,True,False,52.63,0.0,28.95,39.8
3293,鈊象,804.0,1.08,1.52,7.44,14.47,66.6,13,25.9,997692.0,6000.0,2673150.0,-5200.0,True,False,49.25,0.0,27.09,0.6
7402,邑錡,106.5,2.35,3.4,-8.24,1.22,47.8,0,35.3,-226000.0,0.0,-227143.0,0.0,False,True,0.0,55.65,25.04,15.1
6419,京晨科,151.5,1.49,4.48,9.67,0.99,58.6,0,474.5,-75395.0,0.0,-118242.0,0.0,False,True,0.0,54.2,24.39,18.8
3498,陽程,124.5,1.38,-0.4,9.56,3.18,58.6,0,712.6,-178603.0,0.0,-333764.0,0.0,False,True,0.0,53.96,24.28,1.2
6121,新普,434.5,2.14,10.0,11.68,11.46,66.5,10,12.3,1007543.0,-1000.0,1583679.0,-501.0,True,False,43.63,0.0,24.0,7.8
6245,立端,87.9,1.12,-0.79,8.85,1.25,62.5,0,102.5,-368202.0,0.0,1537798.0,1436.0,False,True,0.0,52.47,23.61,3.4
3374,精材,334.0,1.48,-0.89,-0.53,66.57,53.0,0,31.0,-1314551.0,-3314.0,-2799020.0,-2814.0,False,True,0.0,50.55,22.75,48.8
6829,千附精密,206.0,1.3,3.0,0.78,1.87,53.5,0,23.0,-96757.0,0.0,-134521.0,0.0,False,True,0.0,44.53,20.04,6.7
4931,新盛力,255.0,2.15,7.14,17.75,54.07,63.7,3,159.5,1156651.0,0.0,3276121.0,0.0,True,False,36.41,0.0,20.03,1.2
3081,聯亞,2480.0,0.36,-2.17,31.52,28.53,64.5,4,176.5,78046.0,16134.0,-572254.0,859534.0,True,False,31.84,0.0,17.51,10.5
6274,台燿,1605.0,0.51,9.93,16.32,55.44,60.0,4,121.5,49270.0,24000.0,-1080588.0,518900.0,True,False,27.1,0.0,14.91,7.0
4979,華星光,510.0,2.41,-4.85,19.99,109.46,59.1,2,31.0,-2119821.0,1660000.0,-1044897.0,2758000.0,True,False,25.4,0.0,13.97,1.2
6227,茂綸,131.0,2.02,4.8,11.97,1.37,65.2,1,45.5,194617.0,0.0,150533.0,0.0,True,False,22.09,0.0,12.15,5.2
3324,雙鴻,1045.0,0.56,3.47,11.33,24.13,59.6,2,116.7,415504.0,336.0,470568.0,-349.0,True,False,20.61,0.0,11.34,3.5
5443,均豪,107.5,2.81,2.87,7.01,5.83,58.5,1,165.6,908655.0,0.0,1118655.0,0.0,True,False,16.78,0.0,9.23,7.0
4939,亞電,61.7,0.45,0.65,2.61,3.67,53.3,1,36.8,543739.0,0.0,-1001377.0,0.0,True,False,5.96,0.0,3.28,2.7
