stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
6265,方土昶,58.9,1.27,3.7,18.07,5.37,65.8,8,712.4,3124260.0,0.0,6114780.0,0.0,True,True,47.09,56.67,51.4,0.0
3265,台星科,181.0,1.84,3.43,12.15,6.52,60.5,4,6.6,688000.0,0.0,1627755.0,0.0,True,True,29.77,77.07,51.05,1.1
6829,千附精密,222.0,1.34,5.21,9.0,2.82,59.5,2,23.0,308071.0,0.0,244324.0,0.0,True,True,20.97,75.04,45.3,11.6
3362,先進光,181.0,1.51,1.12,7.2,2.68,55.6,7,1.9,121961.0,0.0,179931.0,0.0,True,True,31.07,53.86,41.33,12.8
6603,富強鑫,28.85,1.43,4.15,12.35,1.4,67.1,2,36.6,1265000.0,0.0,1627050.0,0.0,True,True,23.64,57.83,39.03,30.0
3293,鈊象,762.0,1.21,-2.43,2.09,17.84,50.4,4,25.9,-643689.0,21000.0,113846.0,38000.0,False,True,0.0,73.59,33.12,0.9
5483,中美晶,187.5,2.39,1.35,-6.82,147.76,50.3,2,27.7,-11361053.0,320000.0,-9270078.0,610254.0,False,True,0.0,58.87,26.49,17.9
5314,世紀*,61.3,1.24,-1.92,2.43,2.41,53.6,0,149.6,-114001.0,-1000.0,124153.0,-1000.0,False,True,0.0,54.32,24.44,5.0
3264,欣銓,230.5,1.4,6.47,9.14,39.26,58.1,1,52.3,-2442118.0,3029000.0,-1441846.0,4055013.0,False,True,0.0,49.7,22.37,1.3
4510,高鋒,45.7,1.99,2.58,15.17,2.35,66.3,0,41.3,-256844.0,0.0,1201999.0,0.0,False,True,0.0,47.35,21.31,4.1
6419,京晨科,167.5,1.71,9.48,20.43,1.51,66.1,2,474.5,202961.0,0.0,240566.0,0.0,True,False,37.36,0.0,20.55,15.5
4979,華星光,564.0,1.73,0.53,30.38,157.34,64.9,4,31.0,-1714831.0,5836000.0,-1315066.0,7984000.0,True,False,35.62,0.0,19.59,12.6
6187,萬潤,1270.0,1.35,9.96,23.41,77.94,62.2,2,73.4,873256.0,614000.0,1582459.0,428240.0,True,False,29.81,0.0,16.4,17.1
5328,華容,68.8,1.73,2.38,5.02,25.94,56.2,0,42.0,-1389000.0,0.0,166003.0,0.0,False,True,0.0,29.91,13.46,62.5
3374,精材,325.0,1.11,-1.52,-3.48,45.44,51.0,0,31.0,-2466339.0,0.0,-4741651.0,-6314.0,False,True,0.0,26.95,12.13,39.5
6435,大中,276.5,1.96,5.74,-4.1,3.55,50.7,0,24.2,-325555.0,0.0,-292753.0,0.0,False,True,0.0,26.29,11.83,0.7
3693,營邦,552.0,0.85,9.96,12.76,5.47,59.6,1,148.9,125000.0,0.0,53133.0,0.0,True,False,13.03,0.0,7.17,10.2
6584,南俊國際,597.0,0.64,9.94,7.32,3.45,57.3,1,32.8,15000.0,0.0,-254128.0,0.0,True,False,6.98,0.0,3.84,2.1
