stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
3293,鈊象,799.0,1.63,3.9,7.61,48.15,69.0,11,14.7,-12841.0,2218000.0,374779.0,2973133.0,True,True,46.68,75.89,59.82,6.1
3324,雙鴻,1165.0,1.63,1.75,8.33,85.54,63.7,4,40.9,2245986.0,900.0,3765157.0,2900.0,True,True,24.08,81.06,49.72,32.5
4953,緯軟,135.5,2.2,2.65,11.9,4.29,72.8,1,32.9,152180.0,0.0,298636.0,4000.0,True,True,20.6,83.47,48.89,25.5
6121,新普,402.5,1.49,1.64,6.77,6.85,66.6,4,4.4,687063.0,-363222.0,1257271.0,-292778.0,True,True,22.1,54.09,36.5,20.9
5351,鈺創,92.9,1.43,3.57,18.24,44.07,67.6,1,417.1,5894090.0,0.0,6910871.0,0.0,False,True,0.0,57.94,26.07,45.4
1815,富喬,109.5,1.18,0.46,1.95,50.0,53.4,1,53.2,-3837030.0,85000.0,2887403.0,235000.0,False,True,0.0,48.55,21.85,14.3
5309,系統電,78.6,2.12,3.56,19.46,29.38,74.6,1,7.6,-177020.0,71000.0,4280820.0,74000.0,True,False,29.07,0.0,15.99,39.4
3498,陽程,140.5,2.39,-2.43,16.59,5.57,58.8,0,137.8,-896070.0,0.0,-1256070.0,0.0,False,True,0.0,32.53,14.64,103.9
6419,京晨科,149.5,1.2,5.28,-0.36,1.03,52.2,0,328.7,-43000.0,0.0,-58000.0,0.0,False,True,0.0,31.18,14.03,67.8
3317,尼克森,82.2,0.95,3.01,17.68,4.61,68.3,1,10.8,387693.0,0.0,-1399922.0,0.0,True,False,24.37,0.0,13.4,66.9
8088,品安,65.6,1.6,9.88,18.73,10.03,68.9,2,2.1,1317164.0,0.0,1428533.0,0.0,True,False,24.16,0.0,13.29,35.0
5475,德宏,320.0,1.3,7.74,0.48,26.99,54.6,4,120.6,1860477.0,-991000.0,5306016.0,-991000.0,True,False,20.86,0.0,11.47,56.5
6231,系微,319.5,1.75,2.24,5.02,7.73,60.0,0,14.5,-104625.0,0.0,-86334.0,0.0,False,True,0.0,25.15,11.32,27.3
3227,原相,235.0,0.95,0.86,5.98,6.77,63.0,4,4.2,-101823.0,440000.0,-1484354.0,1260000.0,True,False,19.47,0.0,10.71,32.8
3260,威剛,469.5,2.45,9.95,8.9,274.73,63.0,3,169.5,6062331.0,22700.0,7484012.0,163700.0,True,False,18.87,0.0,10.38,40.1
6530,創威,109.0,1.36,1.87,-1.99,2.18,50.0,0,18.1,-26031.0,0.0,133154.0,0.0,False,True,0.0,22.93,10.32,29.0
3526,凡甲,370.5,1.01,1.79,4.08,3.19,58.6,4,40.3,249298.0,-78676.0,524302.0,-107958.0,True,False,18.5,0.0,10.18,37.2
6907,雅特力-KY,127.5,1.16,-0.39,3.85,1.83,55.7,0,,-316855.0,0.0,-72675.0,0.0,False,True,0.0,15.3,6.89,19.7
3709,鑫聯大投控,88.4,1.05,1.96,4.53,2.14,58.4,1,9.1,143000.0,0.0,-553080.0,0.0,True,False,10.07,0.0,5.54,40.5
