stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
3324,雙鴻,1065.0,1.89,4.93,10.69,41.61,60.6,2,116.7,823265.0,470000.0,1417660.0,600000.0,True,True,23.23,87.39,52.1,5.4
3693,營邦,553.0,1.52,3.75,11.31,5.78,59.4,2,148.9,31521.0,0.0,183878.0,0.0,True,True,21.95,85.75,50.66,9.7
3498,陽程,200.0,0.57,8.11,53.2,1.98,76.2,8,712.6,256000.0,0.0,847015.0,0.0,True,False,67.12,0.0,36.92,68.8
7751,竑騰,1810.0,2.0,8.71,34.73,30.76,67.8,2,51.0,17406.0,170000.0,89790.0,185000.0,True,False,41.53,0.0,22.84,29.3
6727,亞泰金屬,470.5,1.23,5.73,21.59,6.95,60.4,2,37.9,118945.0,0.0,-138016.0,0.0,True,False,33.69,0.0,18.53,10.1
3081,聯亞,2960.0,1.01,7.05,35.39,132.6,64.3,1,176.5,-39778.0,62200.0,-433686.0,559012.0,True,False,27.5,0.0,15.13,39.6
6588,東典光電,111.5,1.03,9.85,24.51,3.61,65.2,1,110.5,360244.0,0.0,15656.0,0.0,True,False,26.88,0.0,14.78,13.3
4979,華星光,601.0,1.55,9.87,27.92,90.5,63.9,3,31.0,916368.0,1063000.0,-989953.0,4342000.0,True,False,25.9,0.0,14.25,26.4
6187,萬潤,1270.0,0.69,5.39,15.51,27.65,57.3,1,73.4,-38756.0,113000.0,77298.0,-465000.0,True,False,23.03,0.0,12.67,14.9
4939,亞電,71.7,1.43,9.97,17.03,21.92,64.9,1,36.8,4407907.0,0.0,3203777.0,0.0,True,False,20.22,0.0,11.12,20.3
3152,璟德,260.5,1.21,3.37,13.74,1.58,62.9,0,26.2,-177900.0,0.0,-701463.0,0.0,False,True,0.0,21.57,9.71,29.9
