stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score
6643,M31,506.0,1.83,2.85,6.89,13.0,59.6,5,-24.9,130740.0,0.0,302736.0,-3000.0,True,True,26.89,77.95,49.87
6227,茂綸,95.0,1.53,2.04,8.33,1.2,64.0,4,66.7,172802.0,0.0,290802.0,0.0,True,True,23.99,80.49,49.41
6667,信紘科,288.5,1.17,2.12,14.67,6.36,73.7,1,41.3,446000.0,0.0,743949.0,0.0,True,True,20.59,78.13,46.48
8086,宏捷科技,148.5,2.38,5.32,12.03,39.69,62.7,2,47.9,1042520.0,-236.0,1263775.0,-236.0,True,True,26.19,62.67,42.61
4931,新盛力,145.0,1.1,3.2,5.48,6.7,55.3,1,36.1,136000.0,0.0,-226000.0,0.0,True,True,12.14,79.25,42.34
5904,寶雅國際,510.0,2.23,1.8,0.87,3.78,58.6,2,20.6,42080.0,5000.0,52317.0,0.0,True,True,11.42,79.95,42.26
3293,鈊象電子,775.0,1.2,0.91,3.52,15.13,58.1,2,17.8,841349.0,-363000.0,1979815.0,-817000.0,True,True,11.32,74.18,39.61
6138,茂達電子,229.0,1.34,2.46,3.02,0.96,57.0,1,16.4,77000.0,-6000.0,-43000.0,-8000.0,True,True,9.44,75.22,39.04
6679,鈺太,276.0,1.12,3.76,10.58,1.7,67.2,2,7.2,69855.0,7000.0,111035.0,21000.0,True,True,20.92,51.16,34.53
6284,佳邦科技,88.9,1.34,0.91,9.1,3.8,64.4,5,-14.4,589000.0,0.0,1114252.0,-1000.0,False,True,0.0,74.36,33.46
8436,大江,125.0,1.17,1.63,1.07,1.14,49.5,3,0.2,113000.0,-18959.0,385001.0,-61655.0,False,True,0.0,73.66,33.15
5347,世界先進,132.0,1.14,-0.38,10.36,38.98,58.4,1,7.3,2741686.0,-2702221.0,5438601.0,-4634696.0,False,True,0.0,73.55,33.1
7792,安葆,369.0,1.28,3.22,12.37,2.07,63.9,1,,126996.0,0.0,206996.0,0.0,True,True,19.47,45.67,31.26
3357,臺慶科,181.0,1.32,3.43,15.75,13.15,66.6,4,12.1,843672.0,-120.0,1790472.0,-120.0,False,True,0.0,68.98,31.04
8358,金居開發,367.5,0.83,9.87,41.94,143.74,77.7,10,42.8,1322360.0,833634.0,9396667.0,4661634.0,True,False,53.8,0.0,29.59
8054,安國國際,105.0,1.38,-0.47,6.66,5.3,55.0,0,232.5,-559700.0,-1000.0,-32558.0,-9000.0,False,True,0.0,53.82,24.22
6244,茂迪,28.8,1.32,0.0,-0.97,5.29,52.7,1,5.1,66151.0,0.0,-955063.0,0.0,False,True,0.0,53.19,23.94
6163,華電聯網,67.4,1.93,0.3,13.65,17.05,60.3,0,69.4,-558800.0,0.0,2403090.0,0.0,False,True,0.0,52.46,23.61
8289,泰藝電子,49.65,2.27,5.19,31.94,10.88,73.3,4,1.9,351300.0,0.0,1386800.0,0.0,True,False,42.16,0.0,23.19
8111,立碁電子,79.2,1.8,10.0,22.82,12.67,73.5,6,-8.5,2433973.0,0.0,5603973.0,0.0,True,False,42.15,0.0,23.18
6435,大中,178.5,2.36,8.84,10.82,3.7,66.5,5,11.0,142000.0,0.0,302300.0,0.0,True,False,37.3,0.0,20.52
3529,力旺電子,4075.0,1.19,9.99,44.47,53.36,81.2,6,30.4,-50355.0,85861.0,-23603.0,530861.0,True,False,36.89,0.0,20.29
6104,創惟科技,93.9,1.39,1.19,1.51,1.83,53.1,0,-3.8,-245000.0,-1000.0,6300.0,-5000.0,False,True,0.0,45.0,20.25
7402,邑錡,125.5,1.35,0.4,4.93,1.43,56.6,0,-12.9,-3000.0,0.0,-196001.0,0.0,False,True,0.0,44.39,19.98
3081,聯亞,2600.0,0.41,9.94,46.49,33.38,76.7,3,89.3,360844.0,-2342.0,623547.0,-534342.0,True,False,36.2,0.0,19.91
6187,萬潤,1215.0,1.22,9.95,41.86,70.08,73.9,4,19.6,-847750.0,705000.0,-3878849.0,1775000.0,True,False,36.13,0.0,19.87
3363,上詮,899.0,1.15,8.31,33.77,57.24,72.9,1,-25.7,332386.0,16571.0,943981.0,16571.0,True,False,35.49,0.0,19.52
3615,安可光電,34.9,3.34,7.55,6.96,3.15,60.0,5,-27.7,804950.0,0.0,891000.0,0.0,True,False,34.11,0.0,18.76
3105,穩懋,539.0,0.82,9.89,44.78,159.28,77.7,2,34.2,3834402.0,281700.0,13365099.0,2108700.0,True,False,32.15,0.0,17.68
3317,尼克森,54.6,2.77,6.85,12.04,2.72,67.0,3,12.6,744980.0,0.0,1089980.0,0.0,True,False,31.38,0.0,17.26
3228,金麗科,138.5,1.47,2.97,6.57,0.83,58.3,6,11.0,32000.0,0.0,190000.0,-2000.0,True,False,29.07,0.0,15.99
6217,中國探針,244.0,0.2,7.73,37.45,4.6,71.6,1,15.4,357000.0,0.0,307250.0,0.0,True,False,28.88,0.0,15.88
3163,波若威,1225.0,0.79,7.93,28.22,6.34,67.0,1,23.7,45986.0,25715.0,-71674.0,-206285.0,True,False,28.85,0.0,15.87
6173,信昌電陶,92.2,1.69,9.89,41.43,35.48,81.4,4,12.7,66800.0,0.0,7502850.0,0.0,True,False,28.53,0.0,15.69
4577,達航科技,145.5,0.39,5.82,35.3,1.22,73.0,2,83.1,19000.0,0.0,-164000.0,0.0,True,False,28.4,0.0,15.62
5386,青雲國際,352.0,1.56,-0.85,6.52,10.35,57.2,0,546.8,-322525.0,0.0,-2373525.0,0.0,False,True,0.0,33.84,15.23
6903,巨漢,394.0,0.31,2.87,22.39,2.85,68.5,1,320.5,20000.0,0.0,-49000.0,0.0,True,False,27.45,0.0,15.1
6245,立端科技,82.8,1.77,4.94,19.19,2.49,79.6,3,18.8,922000.0,-1978.0,1757000.0,-1978.0,True,False,26.99,0.0,14.84
6725,矽科宏晟,390.5,0.82,3.99,42.06,9.07,78.4,2,,69000.0,0.0,-67900.0,0.0,True,False,26.43,0.0,14.54
6568,宏觀,225.0,0.93,7.91,8.53,2.56,59.0,3,65.9,457000.0,0.0,650000.0,0.0,True,False,25.3,0.0,13.92
6290,良維科技,235.0,0.75,3.75,9.27,19.48,61.4,4,16.5,1640820.0,-316.0,4740287.0,1084.0,True,False,24.99,0.0,13.74
5498,凱崴,68.8,2.03,-0.72,14.38,36.54,62.4,0,47.7,-6705394.0,0.0,1172661.0,0.0,False,True,0.0,30.5,13.72
4971,IET-KY,767.0,1.33,9.89,39.62,4.65,74.1,1,16.0,103987.0,0.0,93066.0,0.0,True,False,24.82,0.0,13.65
6419,京晨科,128.0,1.64,-5.88,36.78,2.19,71.8,3,174.2,11000.0,0.0,215000.0,0.0,True,False,24.79,0.0,13.63
1815,富喬,127.0,1.3,9.96,18.45,157.84,63.7,2,33.0,14685283.0,-959.0,21990653.0,115041.0,True,False,24.45,0.0,13.45
3693,營邦,662.0,0.87,9.97,28.94,21.97,70.6,2,-24.8,199600.0,-50.0,257684.0,1950.0,True,False,24.27,0.0,13.35
6146,耕興,221.0,0.92,2.31,10.62,1.66,73.8,3,6.5,127200.0,0.0,369200.0,0.0,True,False,23.94,0.0,13.17
7712,博盛半導體,120.5,2.46,2.12,4.54,1.78,58.5,0,3.5,-121000.0,0.0,36000.0,0.0,False,True,0.0,28.69,12.91
8147,正淩,162.0,1.54,9.83,15.92,2.41,67.1,2,15.1,29000.0,0.0,-52900.0,0.0,True,False,22.24,0.0,12.23
5536,聖暉*,825.0,0.92,4.43,14.03,28.52,64.5,1,60.1,1834346.0,-169350.0,4276919.0,-926750.0,True,False,21.56,0.0,11.86
4721,美琪瑪,91.2,1.0,2.01,23.64,4.05,82.8,1,121.1,570000.0,0.0,895999.0,0.0,True,False,21.26,0.0,11.69
