stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
3088,艾訊,139.5,1.87,2.57,4.45,4.64,61.7,5,49.0,778841.0,0.0,1360562.0,0.0,True,True,24.37,60.33,40.55,52.8
6104,創惟,100.0,2.31,-2.44,-0.05,8.09,50.3,2,1.7,1505.0,0.0,247327.0,1000.0,False,True,0.0,79.22,35.65,12.7
3691,碩禾,163.0,1.66,-2.4,8.52,13.5,58.3,2,,786689.0,0.0,692137.0,0.0,True,True,14.49,47.39,29.3,38.1
6613,朋億*,260.5,1.37,2.16,2.52,1.06,54.8,3,81.7,69194.0,0.0,136928.0,-443.0,False,True,0.0,62.43,28.09,20.9
6223,旺矽,5770.0,1.26,-1.95,1.24,96.55,52.6,6,57.8,-21341.0,116050.0,-518286.0,264610.0,False,True,0.0,57.01,25.65,24.9
8182,加高,49.6,2.69,-2.36,19.22,11.02,64.3,4,0.1,275909.0,0.0,543078.0,0.0,True,False,33.95,0.0,18.67,67.0
3152,璟德,206.5,2.65,9.84,14.3,6.93,65.7,4,17.7,899335.0,0.0,1173737.0,0.0,True,False,27.39,0.0,15.06,29.1
6174,安碁,47.0,2.64,-3.98,9.29,6.24,61.6,5,24.8,30000.0,0.0,465094.0,0.0,True,False,25.26,0.0,13.89,102.6
3162,精確,85.5,1.39,-1.72,-0.31,3.78,54.1,0,21.9,-29275.0,0.0,1807972.0,0.0,False,True,0.0,23.09,10.39,35.3
4721,美琪瑪,93.5,2.41,-1.06,3.13,5.75,57.0,3,2.1,1520693.0,0.0,2245653.0,0.0,True,False,14.76,0.0,8.12,19.6
6244,茂迪,31.2,1.7,9.86,7.02,6.26,56.7,2,31.5,1658854.0,0.0,620838.0,0.0,True,False,11.7,0.0,6.44,20.9
