stock_id,name,close,daily_return_pct,vol_ratio,rsi14,ma28_bias_pct,inst_consec_days,yoy_revenue_pct,past_42d_pct,composite_score,is_early_breakout,is_strong_confirm
6005,群益證,36.0,2.86,1.6,79.5,18.01,6,301.6,27.9,65.21,True,True
8131,福懋科,69.2,0.44,1.55,58.8,7.22,5,40.5,7.0,59.09,True,True
6531,愛普*,1095.0,1.39,1.65,64.3,17.59,4,92.9,115.1,51.85,True,True
1514,亞力,125.5,0.4,1.88,63.6,6.73,1,40.1,13.6,50.69,True,True
2329,華泰,59.9,2.39,2.09,57.1,3.67,1,4.8,12.8,48.73,True,True
