stock_id,name,close,daily_return_pct,vol_ratio,rsi14,ma28_bias_pct,inst_consec_days,yoy_revenue_pct,past_42d_pct,composite_score,is_early_breakout,is_strong_confirm
3293,鈊象,799.0,1.91,1.62,66.9,6.71,11,25.9,2.4,58.03,True,True
5351,鈺創,104.0,0.97,1.89,62.4,18.19,6,,24.3,52.12,True,True
5904,寶雅,720.0,6.04,2.04,64.7,8.07,1,,29.3,33.24,True,True
6265,方土昶,55.4,1.28,1.16,60.8,12.76,4,712.4,4.7,27.4,True,False
