stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score
6412,群電,81.0,2.4,4.25,4.77,4.22,56.0,6,-5.2,34959.0,-150000.0,1050139.0,-1523402.0,True,True,44.2,79.91,62.77
6505,台塑化,56.4,1.97,4.44,3.62,11.74,57.1,5,7.8,10085903.0,-12772.0,16082510.0,-1852661.0,True,True,36.87,77.8,58.15
3029,零壹,102.0,2.62,7.03,4.93,4.61,55.8,2,26.0,1399000.0,410492.0,1592000.0,408112.0,True,True,28.22,77.12,53.65
2449,京元電子,302.5,1.8,6.7,7.19,217.04,57.9,2,36.1,24968733.0,-114882.0,24394593.0,-4794991.0,True,True,28.44,72.9,51.56
6706,惠特,151.5,2.39,3.06,14.63,32.92,60.9,4,-59.6,3597246.0,1576000.0,6550446.0,1576000.0,True,True,45.29,57.32,51.55
2465,麗臺,74.0,2.07,5.71,21.52,3.19,72.0,1,83.1,514000.0,0.0,475000.0,0.0,True,True,41.02,55.53,48.57
4766,南寶,358.5,3.49,1.27,5.81,17.56,61.4,0,17.4,-438763.0,-88000.0,-269763.0,-127000.0,False,True,0.0,59.65,31.02
1528,恩德,28.8,2.0,3.78,9.11,8.51,58.1,0,30.9,-4244000.0,0.0,-2639200.0,-2000.0,False,True,0.0,51.99,27.03
6282,康舒,47.35,1.54,-1.35,-0.57,13.1,47.9,0,17.3,-5263997.0,-4000.0,-5024297.0,-6000.0,False,True,0.0,49.15,25.56
5269,祥碩,1365.0,1.85,4.6,14.12,44.87,62.9,5,39.9,759319.0,1000.0,743620.0,4615.0,True,False,49.76,0.0,23.88
3550,聯穎,21.3,3.36,2.9,10.97,3.02,60.6,0,29.9,-1077500.0,0.0,-868500.0,0.0,False,True,0.0,36.55,19.01
6715,嘉基,400.5,1.51,7.95,6.7,6.25,55.9,1,9.6,-425000.0,447000.0,-488000.0,447000.0,True,True,23.43,14.67,18.87
2303,聯電,77.3,1.69,3.76,19.33,261.0,66.4,1,4.9,39191779.0,-6156269.0,36526874.0,-7923495.0,True,False,35.17,0.0,16.88
3532,台勝科,189.0,3.38,4.13,17.03,15.75,63.5,0,15.8,-873400.0,0.0,-1382406.0,0.0,False,True,0.0,32.28,16.79
2489,瑞軒,42.1,2.41,0.24,8.21,47.09,54.2,0,11.2,-8694369.0,0.0,-18103187.0,-3424000.0,False,True,0.0,27.21,14.15
6165,浪凡,53.1,1.55,1.72,12.16,2.56,72.5,2,3.0,2067870.0,0.0,6014870.0,0.0,True,False,28.66,0.0,13.76
6215,和椿,111.0,2.2,3.74,8.39,7.31,58.4,2,48.6,489000.0,2000.0,430252.0,2000.0,True,False,27.87,0.0,13.38
2374,佳能,78.4,2.47,4.53,10.08,23.83,64.6,1,92.2,3670904.0,0.0,1807913.0,0.0,True,False,26.64,0.0,12.79
4583,台灣精銳,764.0,2.18,4.51,10.64,4.67,65.6,1,4.4,96832.0,0.0,102360.0,0.0,True,False,26.53,0.0,12.73
4526,東台,36.75,2.14,7.14,7.84,8.6,59.7,1,-34.1,3909865.0,0.0,5113765.0,0.0,True,False,25.7,0.0,12.34
2359,所羅門,119.0,2.07,3.93,5.49,7.84,56.4,1,-44.1,885050.0,0.0,590950.0,0.0,True,False,19.21,0.0,9.22
2354,鴻準,51.8,1.66,1.57,0.33,4.52,48.0,2,-61.1,83300.0,-2000.0,-147701.0,7000.0,True,False,14.11,0.0,6.77
