stock_id,name,close,daily_return_pct,vol_ratio,rsi14,ma28_bias_pct,inst_consec_days,yoy_revenue_pct,past_42d_pct,composite_score,is_early_breakout,is_strong_confirm
3260,威剛,422.5,5.36,2.19,58.2,7.15,3,331.3,2.5,53.6,True,True
4939,亞電,66.5,6.06,1.81,59.7,9.13,2,36.8,10.8,39.78,True,True
3498,陽程,192.0,4.63,0.38,77.7,52.61,6,712.6,62.0,31.39,False,True
1815,富喬,112.0,4.67,1.59,73.3,33.35,9,68.1,11.4,31.31,False,True
4931,新盛力,280.0,2.56,1.2,66.9,25.7,11,159.5,7.1,29.72,False,True
