stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
8936,國統,59.9,1.42,1.87,8.19,6.29,60.1,1,11.2,111000.0,0.0,699896.0,0.0,False,True,0.0,75.51,33.98,21.3
1595,川寶,79.0,1.64,1.28,-3.47,2.1,49.9,2,173.8,223540.0,0.0,248045.0,0.0,False,True,0.0,63.93,28.77,21.4
6121,新普,418.0,1.73,0.6,3.1,7.0,57.4,2,4.0,-354199.0,530127.0,-567768.0,794854.0,False,True,0.0,55.23,24.85,16.3
4939,亞電,62.3,1.17,2.64,11.47,4.39,58.6,1,21.2,326090.0,0.0,-272104.0,0.0,False,True,0.0,52.69,23.71,43.2
3293,鈊象,769.0,1.04,3.22,0.36,12.11,51.5,8,12.0,292879.0,93000.0,-125977.0,170000.0,True,False,27.6,0.0,15.18,1.9
3131,弘塑,3560.0,1.36,7.55,9.84,18.33,58.4,3,7.2,31350.0,95000.0,-52694.0,142459.0,True,False,26.85,0.0,14.77,24.0
3227,原相,233.5,1.71,9.88,3.89,13.47,57.7,6,10.3,1199733.0,519000.0,1395789.0,602000.0,True,False,21.04,0.0,11.57,11.7
3221,台嘉碩,57.9,1.44,0.0,-0.17,7.58,53.1,0,14.7,-1631000.0,0.0,507104.0,0.0,False,True,0.0,23.66,10.65,33.7
3230,錦明,43.8,0.93,9.91,37.47,1.81,80.8,2,9.8,70000.0,0.0,996029.0,0.0,True,False,16.81,0.0,9.25,21.0
8069,元太,214.5,1.05,10.0,1.15,14.06,58.2,4,1.0,646519.0,225000.0,1192278.0,1209153.0,True,False,10.73,0.0,5.9,53.2
5371,中光電,79.0,1.32,9.87,9.34,12.31,60.9,1,6.1,2242950.0,0.0,-1145689.0,0.0,True,False,10.39,0.0,5.71,13.2
8227,巨有科技,205.5,1.65,9.89,3.04,6.16,57.1,2,75.6,307000.0,0.0,626897.0,0.0,True,False,7.82,0.0,4.3,31.7
