stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
3491,昇達科,1425.0,1.66,5.95,15.68,39.0,58.0,12,82.0,-14655.0,338361.0,-437915.0,673361.0,True,True,59.3,80.94,69.04,8.8
6104,創惟,102.5,1.46,2.5,9.79,1.54,66.1,7,4.5,774442.0,0.0,1794622.0,0.0,True,True,34.54,75.04,52.77,1.0
4931,新盛力,265.5,1.37,3.91,16.0,30.18,58.3,1,159.5,271000.0,0.0,-1683103.0,0.0,True,True,23.77,79.12,48.68,14.2
6530,創威,89.0,1.91,3.97,14.56,2.41,59.5,1,19.5,65012.0,0.0,350517.0,0.0,True,True,23.33,77.41,47.67,4.5
6761,穩得,185.0,1.53,-1.07,12.71,1.41,59.2,3,16.2,11708.0,0.0,178866.0,0.0,True,True,22.22,76.26,46.54,2.8
3324,雙鴻,1060.0,1.32,-1.4,8.7,45.46,59.1,1,116.7,741253.0,-290.0,1166822.0,565710.0,False,True,0.0,84.16,37.87,6.5
3264,欣銓,219.5,1.39,0.92,6.51,13.53,54.3,5,52.3,1728251.0,-1594000.0,3472278.0,-3334700.0,False,True,0.0,80.32,36.14,1.9
3265,台星科,176.5,1.45,1.73,8.56,3.87,56.2,2,6.6,594795.0,-30000.0,798579.0,-8000.0,False,True,0.0,74.82,33.67,1.1
5291,邑昇,66.4,2.92,9.03,23.33,2.55,71.7,6,105.6,606291.0,0.0,1071311.0,0.0,True,False,54.02,0.0,29.71,23.0
3105,穩懋,445.5,1.55,10.0,23.42,163.15,62.4,8,31.2,3441239.0,1294387.0,10782043.0,5693387.0,True,False,48.26,0.0,26.54,8.1
4510,高鋒,45.75,2.5,-0.33,11.73,1.72,60.5,0,41.3,-277000.0,0.0,-240999.0,0.0,False,True,0.0,55.51,24.98,11.3
3548,兆利,84.5,2.78,5.1,12.31,0.82,66.3,8,6.3,170651.0,0.0,274741.0,0.0,True,False,44.98,0.0,24.74,1.8
8383,千附,68.1,1.66,-0.87,-5.45,2.5,47.6,0,77.5,-138531.0,0.0,-2271.0,0.0,False,True,0.0,50.92,22.91,10.4
3363,上詮,704.0,2.1,8.31,21.05,68.9,62.2,3,12.1,453837.0,0.0,2023502.0,0.0,True,False,40.38,0.0,22.21,24.2
3163,波若威,776.0,1.27,-0.13,12.25,54.06,56.0,0,28.7,-89361.0,0.0,-817814.0,0.0,False,True,0.0,43.7,19.67,7.8
7751,竑騰,1985.0,0.68,9.97,41.88,11.39,72.5,4,51.0,-36525.0,5000.0,-116936.0,186000.0,True,False,35.29,0.0,19.41,49.2
6727,亞泰金屬,520.0,1.57,7.66,30.71,12.99,67.1,1,37.9,293305.0,203000.0,84293.0,203000.0,True,False,32.58,0.0,17.92,30.0
6829,千附精密,240.5,2.1,0.63,18.08,5.81,62.3,2,23.0,183415.0,0.0,495226.0,0.0,True,False,27.26,0.0,14.99,7.1
3211,順達,397.5,1.86,9.2,10.81,67.74,56.5,2,20.9,-2667451.0,3183000.0,-4680597.0,5897000.0,True,False,27.26,0.0,14.99,1.3
3362,先進光,204.5,0.2,1.24,16.37,5.21,64.3,3,1.9,292916.0,0.0,423518.0,0.0,True,False,25.61,0.0,14.09,12.1
7402,邑錡,117.5,4.09,6.82,9.73,6.75,58.7,1,35.3,248755.0,0.0,220026.0,0.0,True,False,25.03,0.0,13.77,7.8
6640,均華,1075.0,1.57,6.97,13.08,5.13,57.1,1,266.0,-7745.0,10000.0,22255.0,9000.0,True,False,23.95,0.0,13.17,3.9
3689,湧德,115.5,2.81,6.94,7.54,2.99,60.1,2,64.9,538665.0,0.0,541058.0,0.0,True,False,23.6,0.0,12.98,0.9
3230,錦明,47.35,1.96,9.99,15.02,0.92,62.9,2,25.4,120148.0,0.0,181719.0,0.0,True,False,22.16,0.0,12.19,8.1
6739,竹陞科技,1095.0,1.86,9.61,8.65,2.4,56.6,4,99.5,18000.0,0.0,39005.0,0.0,True,False,19.52,0.0,10.74,9.9
6227,茂綸,125.0,3.12,5.49,5.22,2.33,57.6,1,45.5,33904.0,0.0,-243294.0,0.0,True,False,17.41,0.0,9.58,6.4
