stock_id,name,close,daily_return_pct,vol_ratio,rsi14,ma28_bias_pct,inst_consec_days,yoy_revenue_pct,past_42d_pct,composite_score,is_early_breakout,is_strong_confirm
2359,所羅門,139.0,2.96,2.78,69.7,17.37,0,20.7,13.9,26.32,True,False
3563,牧德,893.0,2.06,1.7,59.7,1.41,1,3.7,27.4,17.84,True,True
2376,技嘉,330.5,1.23,1.92,73.3,14.63,2,73.7,39.7,15.77,False,True
4540,全球傳動,71.0,0.14,2.13,64.4,17.73,0,33.3,44.0,13.3,True,False
