stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score
5483,中美晶,143.0,1.53,10.0,18.67,45.54,68.7,14,9.2,5467683.0,-556648.0,12696190.0,-4084640.0,True,False,61.63,0.0,33.9
8096,擎亞,91.7,1.17,3.5,0.37,12.29,53.3,1,-4.8,1231000.0,0.0,330911.0,0.0,False,True,0.0,52.0,23.4
6727,亞泰金屬,409.0,1.1,6.23,16.22,7.49,59.9,2,30.6,472800.0,0.0,490778.0,0.0,False,True,0.0,50.86,22.89
6903,巨漢,405.0,1.36,5.47,18.77,4.23,68.1,5,320.5,990.0,0.0,42960.0,0.0,True,False,40.0,0.0,22.0
3526,凡甲,295.0,2.71,9.46,3.82,7.68,59.4,7,18.8,257080.0,38000.0,377580.0,38000.0,True,False,37.31,0.0,20.52
3374,精材,218.0,1.23,9.82,26.01,43.35,69.1,4,14.2,1401808.0,-295.0,4901103.0,-415766.0,True,False,28.05,0.0,15.43
8299,群聯,1835.0,1.11,9.23,7.58,193.73,56.2,1,221.5,1373337.0,145268.0,798404.0,-296226.0,True,False,19.55,0.0,10.75
8027,鈦昇,159.0,2.14,1.6,15.07,54.59,62.7,0,-9.6,-1431800.0,0.0,-676734.0,0.0,False,True,0.0,21.6,9.72
4973,廣穎,88.1,0.97,9.99,13.98,7.89,61.7,2,98.8,1215045.0,0.0,-25917.0,0.0,True,False,17.62,0.0,9.69
4510,高鋒,46.0,1.21,6.48,4.58,0.94,54.3,2,36.1,516000.0,0.0,332000.0,0.0,True,False,17.02,0.0,9.36
3260,威剛,440.0,1.0,10.0,11.65,184.07,61.5,1,181.5,5887156.0,990363.0,-3246338.0,-1048224.0,True,False,12.28,0.0,6.75
5309,系統電,62.3,0.72,3.83,5.4,3.82,57.0,1,-6.0,1103000.0,-3000.0,174000.0,-6000.0,True,False,11.25,0.0,6.19
5289,宜鼎,1190.0,0.99,9.68,10.48,54.01,59.2,1,484.8,600222.0,-644.0,-127055.0,98718.0,True,False,10.74,0.0,5.91
